,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
10547,az,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,12.7564121,0.7821728,1819.1003,state,fb-survey
10548,ca,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,12.249566,0.3851793,7245.0943,state,fb-survey
10549,co,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,12.8648812,0.8428499,1577.9693,state,fb-survey
10550,ct,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,12.0334936,0.9439442,1188.0,state,fb-survey
10551,dc,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,10.8820156,2.60417,143.0,state,fb-survey
10552,de,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,12.0280011,1.6956845,368.0,state,fb-survey
10553,fl,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,12.2344955,0.4242061,5966.9997,state,fb-survey
10554,ga,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,12.2608942,0.6627746,2448.9711,state,fb-survey
10555,hi,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,10.7344884,1.6269651,362.0,state,fb-survey
10556,ia,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,15.4600768,0.9906557,1331.7662,state,fb-survey
10557,id,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,14.5386624,1.275561,763.6453,state,fb-survey
10558,il,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,14.1652628,0.6029007,3345.0007,state,fb-survey
10559,in,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,14.7299594,0.8141304,1895.0037,state,fb-survey
10560,ks,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,13.318064,1.0820794,985.9422,state,fb-survey
10561,ky,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,15.8667838,0.9218815,1570.7469,state,fb-survey
10562,la,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,13.2022936,1.022991,1094.9997,state,fb-survey
10563,ma,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,11.9593738,0.8380978,1499.002,state,fb-survey
10564,md,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,11.1910236,0.8815119,1278.9993,state,fb-survey
10565,me,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,14.1547047,1.3789808,639.0,state,fb-survey
10566,mi,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,13.1053916,0.5674993,3535.9999,state,fb-survey
10567,mn,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,11.1063679,0.8081441,1511.6983,state,fb-survey
10568,mo,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,14.2394098,0.8376104,1740.5864,state,fb-survey
10569,ms,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,12.4158609,1.1590159,809.5124,state,fb-survey
10570,mt,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,15.5840778,1.5833476,524.7506,state,fb-survey
10571,nc,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,10.9701161,0.5657858,3051.0047,state,fb-survey
10572,nd,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,13.8349739,2.2319755,239.2933,state,fb-survey
10573,ne,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,11.2216755,1.2689865,618.658,state,fb-survey
10574,nh,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,15.7539392,1.538112,561.0,state,fb-survey
10575,nj,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,10.6873837,0.7356021,1763.999,state,fb-survey
10576,nm,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,13.4944895,1.2500668,747.0227,state,fb-survey
10577,nv,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,11.4101025,1.1876502,716.6327,state,fb-survey
10578,ny,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,11.648478,0.4994932,4125.0002,state,fb-survey
10579,oh,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,14.4403211,0.5750684,3736.001,state,fb-survey
10580,ok,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,15.1968409,0.9929689,1307.0556,state,fb-survey
10581,or,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,17.0443999,0.9915926,1438.0065,state,fb-survey
10582,pa,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,13.141176,0.5579156,3667.0025,state,fb-survey
10583,ri,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,8.7015084,1.6695836,284.998,state,fb-survey
10584,sc,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,13.5770887,0.7902312,1879.0018,state,fb-survey
10585,sd,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,10.0072105,1.6626719,325.7674,state,fb-survey
10586,tn,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,14.5294947,0.7528144,2191.2453,state,fb-survey
10587,tx,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,13.6860934,0.4344029,6260.0078,state,fb-survey
10588,ut,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,15.284464,1.2408812,840.9165,state,fb-survey
10589,va,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,12.1415764,0.6503074,2522.4412,state,fb-survey
10590,vt,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,8.0723212,1.6765647,264.0001,state,fb-survey
10591,wa,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,14.9308036,0.7103738,2516.9911,state,fb-survey
10592,wi,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,13.6638656,0.7957499,1863.0006,state,fb-survey
10593,wv,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,20.9706344,1.4321667,808.0029,state,fb-survey
10594,wy,smoothed_wdepressed_7d,2021-09-25,2021-09-30,5,12.1563816,2.08484,245.6796,state,fb-survey
10595,ak,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,11.41904,1.6647099,365.0,state,fb-survey
10596,al,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,12.5851428,0.9000451,1358.0473,state,fb-survey
10597,ar,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,17.1585408,1.2883154,856.4139,state,fb-survey
10598,az,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,12.3246868,0.7663124,1840.1003,state,fb-survey
10599,ca,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,11.9121212,0.3774535,7365.0942,state,fb-survey
10600,co,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,13.4419212,0.8472295,1620.9395,state,fb-survey
10601,ct,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,11.254328,0.9188423,1183.0,state,fb-survey
10602,dc,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,9.626007,2.475145,142.0,state,fb-survey
10603,de,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,11.4652712,1.6322494,381.0,state,fb-survey
10604,fl,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,12.2062736,0.4224066,6005.9994,state,fb-survey
10605,ga,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,12.1432137,0.6558897,2479.9755,state,fb-survey
10606,hi,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,10.766664,1.6027594,374.0,state,fb-survey
10607,ia,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,14.7992824,0.9804235,1311.7663,state,fb-survey
10608,id,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,15.391503,1.2874541,785.6543,state,fb-survey
10609,il,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,13.6643791,0.5900029,3389.0005,state,fb-survey
10610,in,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,14.1727362,0.7955407,1922.0036,state,fb-survey
10611,ks,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,13.1625394,1.0750729,988.9423,state,fb-survey
10612,ky,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,16.3072471,0.9375262,1552.7506,state,fb-survey
10613,la,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,13.4267574,1.0345764,1085.9997,state,fb-survey
10614,ma,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,11.5679167,0.8192937,1524.003,state,fb-survey
10615,md,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,10.5911405,0.851837,1304.9993,state,fb-survey
10616,me,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,14.5115853,1.3836414,648.0,state,fb-survey
10617,mi,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,13.8483213,0.5792281,3555.9996,state,fb-survey
10618,mn,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,11.9107683,0.8199062,1560.7531,state,fb-survey
10619,mo,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,14.0581019,0.831232,1748.5866,state,fb-survey
10620,ms,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,13.1946264,1.1960258,800.6867,state,fb-survey
10621,mt,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,14.7942711,1.5170028,547.7591,state,fb-survey
10622,nc,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,11.3220632,0.5745008,3042.0043,state,fb-survey
10623,nd,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,12.8801701,2.1523886,242.2129,state,fb-survey
10624,ne,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,11.2967981,1.2696155,621.6561,state,fb-survey
10625,nh,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,16.0727398,1.570373,547.0,state,fb-survey
10626,nj,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,9.8138745,0.7014144,1798.9988,state,fb-survey
10627,nm,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,12.4707424,1.2047566,752.0504,state,fb-survey
10628,nv,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,11.3334046,1.20277,694.6327,state,fb-survey
10629,ny,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,12.0452724,0.5027213,4192.0005,state,fb-survey
10630,oh,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,14.1717276,0.5686891,3761.0002,state,fb-survey
10631,ok,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,16.0509901,1.0176789,1301.0557,state,fb-survey
10632,or,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,16.3175859,0.9677546,1458.0071,state,fb-survey
10633,pa,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,13.658239,0.5631874,3718.0026,state,fb-survey
10634,ri,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,9.4891231,1.706297,294.997,state,fb-survey
10635,sc,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,12.7918023,0.7761109,1852.002,state,fb-survey
10636,sd,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,8.7118139,1.5745488,320.7827,state,fb-survey
10637,tn,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,15.7858663,0.7667491,2261.241,state,fb-survey
10638,tx,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,13.8589496,0.4374339,6239.0092,state,fb-survey
10639,ut,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,13.9777728,1.1964823,839.9165,state,fb-survey
10640,va,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,12.3841836,0.6522142,2550.759,state,fb-survey
10641,vt,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,7.7282658,1.6593019,259.0001,state,fb-survey
10642,wa,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,14.4995647,0.6917174,2590.9912,state,fb-survey
10643,wi,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,13.5269743,0.7879527,1884.0006,state,fb-survey
10644,wv,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,20.9638422,1.4337717,806.0031,state,fb-survey
10645,wy,smoothed_wdepressed_7d,2021-09-26,2021-10-01,5,10.6093583,1.9850724,240.6736,state,fb-survey
10646,ak,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,11.0336892,1.681932,347.0,state,fb-survey
10647,al,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,13.1522532,0.9140857,1367.0514,state,fb-survey
10648,ar,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,16.9262464,1.2681994,874.2777,state,fb-survey
10649,az,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,12.7295079,0.776996,1840.1003,state,fb-survey
10650,ca,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,11.7965617,0.3760165,7359.141,state,fb-survey
10651,co,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,12.6043917,0.8259158,1614.8788,state,fb-survey
10652,ct,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,11.9687551,0.9477502,1173.0,state,fb-survey
10653,dc,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,7.3151396,2.3196926,126.0,state,fb-survey
10654,de,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,13.4104187,1.7344442,386.0,state,fb-survey
10655,fl,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,12.023862,0.422141,5935.9993,state,fb-survey
10656,ga,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,12.4753884,0.6689594,2439.9716,state,fb-survey
10657,hi,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,10.993792,1.583987,390.0,state,fb-survey
10658,ia,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,15.35221,0.9960938,1309.743,state,fb-survey
10659,id,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,15.5141745,1.3093352,764.5587,state,fb-survey
10660,il,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,13.723635,0.5906423,3394.0009,state,fb-survey
10661,in,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,13.3256517,0.7725893,1935.0033,state,fb-survey
10662,ks,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,12.3020705,1.0690652,943.9721,state,fb-survey
10663,ky,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,16.6055919,0.9498017,1535.0601,state,fb-survey
10664,la,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,13.7274548,1.0462073,1081.9997,state,fb-survey
10665,ma,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,12.0961946,0.8331023,1532.0035,state,fb-survey
10666,md,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,10.3833731,0.8336301,1338.9992,state,fb-survey
10667,me,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,14.2335848,1.3843505,637.0,state,fb-survey
10668,mi,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,13.6437716,0.5762651,3547.9993,state,fb-survey
10669,mn,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,12.573226,0.8370764,1568.7763,state,fb-survey
10670,mo,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,14.3972526,0.8438589,1730.7234,state,fb-survey
10671,ms,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,12.7200175,1.1810885,795.8614,state,fb-survey
10672,mt,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,14.2238278,1.4870345,551.7484,state,fb-survey
10673,nc,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,11.7326406,0.5855907,3020.0048,state,fb-survey
10674,nd,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,12.2221593,2.1089494,241.2129,state,fb-survey
10675,ne,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,11.6963785,1.2842073,626.2672,state,fb-survey
10676,nh,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,15.1857387,1.5247461,554.0,state,fb-survey
10677,nj,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,9.7021958,0.6972626,1801.9985,state,fb-survey
10678,nm,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,13.1075842,1.2257055,758.11,state,fb-survey
10679,nv,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,11.1805042,1.1914185,699.5859,state,fb-survey
10680,ny,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,12.6293856,0.5134216,4186.0005,state,fb-survey
10681,oh,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,14.1538332,0.5677104,3770.0,state,fb-survey
10682,ok,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,16.3990808,1.0257317,1303.0557,state,fb-survey
10683,or,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,15.2752642,0.9273193,1505.0134,state,fb-survey
10684,pa,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,13.4081148,0.5608546,3691.0024,state,fb-survey
10685,ri,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,9.5963576,1.7062419,297.9965,state,fb-survey
10686,sc,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,12.6534549,0.7725147,1852.0016,state,fb-survey
10687,sd,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,9.7091979,1.6030297,341.1487,state,fb-survey
10688,tn,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,15.6372777,0.7693211,2228.9299,state,fb-survey
10689,tx,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,13.9634456,0.4410102,6177.0095,state,fb-survey
10690,ut,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,14.5485319,1.2195154,835.9189,state,fb-survey
10691,va,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,12.1221933,0.6514287,2510.3055,state,fb-survey
10692,vt,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,10.5445031,1.9232972,255.0001,state,fb-survey
10693,wa,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,15.4202506,0.7070385,2608.9857,state,fb-survey
10694,wi,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,13.0679747,0.7800489,1867.0004,state,fb-survey
10695,wv,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,20.0864825,1.4254364,790.0025,state,fb-survey
10696,wy,smoothed_wdepressed_7d,2021-09-27,2021-10-02,5,11.023275,1.9659495,253.7712,state,fb-survey
10697,ak,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,9.9711394,1.6296897,338.0,state,fb-survey
10698,al,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,12.5462181,0.8981915,1360.0459,state,fb-survey
10699,ar,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,15.906601,1.2320074,881.2775,state,fb-survey
10700,az,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,11.9777157,0.7606716,1822.1003,state,fb-survey
10701,ca,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,11.2087944,0.3708095,7238.141,state,fb-survey
10702,co,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,12.5713995,0.8275561,1604.8789,state,fb-survey
10703,ct,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,12.0673641,0.953964,1166.0,state,fb-survey
10704,dc,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,5.8501398,2.1697017,117.0,state,fb-survey
10705,de,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,12.6082728,1.72336,371.0,state,fb-survey
10706,fl,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,11.42792,0.4162471,5841.9995,state,fb-survey
10707,ga,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,12.0341346,0.6620763,2414.9769,state,fb-survey
10708,hi,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,10.1768964,1.5408889,385.0,state,fb-survey
10709,ia,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,15.0139362,1.0100598,1250.6856,state,fb-survey
10710,id,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,16.0317924,1.3100915,784.3207,state,fb-survey
10711,il,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,13.4857741,0.5899696,3352.0007,state,fb-survey
10712,in,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,12.7786155,0.7591451,1934.0033,state,fb-survey
10713,ks,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,12.8923335,1.1195582,895.9722,state,fb-survey
10714,ky,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,16.8274004,0.9704677,1486.0558,state,fb-survey
10715,la,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,12.4725947,0.9966706,1098.9996,state,fb-survey
10716,ma,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,12.4621056,0.8443985,1530.004,state,fb-survey
10717,md,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,10.6423084,0.8414843,1342.9992,state,fb-survey
10718,me,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,15.3938064,1.4332748,634.0,state,fb-survey
10719,mi,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,13.2354715,0.5715809,3515.0077,state,fb-survey
10720,mn,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,12.6759616,0.8437633,1554.7963,state,fb-survey
10721,mo,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,13.9035726,0.8394492,1698.7234,state,fb-survey
10722,ms,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,13.7561277,1.2254312,790.0355,state,fb-survey
10723,mt,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,14.5271045,1.5238006,534.7505,state,fb-survey
10724,nc,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,11.8466695,0.5959962,2940.0043,state,fb-survey
10725,nd,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,11.7505306,2.0039905,258.2131,state,fb-survey
10726,ne,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,11.8622671,1.2868927,631.3132,state,fb-survey
10727,nh,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,14.5701617,1.5224738,537.0,state,fb-survey
10728,nj,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,9.1794888,0.6841785,1780.9987,state,fb-survey
10729,nm,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,13.1978665,1.2517751,731.108,state,fb-survey
10730,nv,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,11.297531,1.2037507,691.5859,state,fb-survey
10731,ny,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,12.7537719,0.5205748,4106.0006,state,fb-survey
10732,oh,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,13.6976092,0.5652401,3699.9996,state,fb-survey
10733,ok,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,16.507257,1.0264756,1308.0562,state,fb-survey
10734,or,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,15.0224253,0.9146242,1526.0156,state,fb-survey
10735,pa,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,13.8023377,0.5677432,3691.0021,state,fb-survey
10736,ri,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,10.202577,1.7360129,303.996,state,fb-survey
10737,sc,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,12.3924286,0.7731984,1816.0014,state,fb-survey
10738,sd,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,8.5635767,1.5040215,346.1516,state,fb-survey
10739,tn,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,14.2875267,0.7514105,2168.9354,state,fb-survey
10740,tx,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,13.8674417,0.4439613,6060.0114,state,fb-survey
10741,ut,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,14.6887644,1.212113,852.9141,state,fb-survey
10742,va,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,11.7515187,0.6494222,2458.9346,state,fb-survey
10743,vt,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,10.2970166,1.8530317,269.0002,state,fb-survey
10744,wa,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,15.17261,0.7064378,2578.9836,state,fb-survey
10745,wi,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,12.7838031,0.7777982,1842.9915,state,fb-survey
10746,wv,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,20.2001118,1.4133198,807.003,state,fb-survey
10747,wy,smoothed_wdepressed_7d,2021-09-28,2021-10-03,5,10.9580134,1.9372068,260.0008,state,fb-survey
10748,ak,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,9.4018776,1.5804826,341.0,state,fb-survey
10749,al,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,13.7250907,0.943196,1331.0545,state,fb-survey
10750,ar,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,16.9443214,1.2636944,881.2708,state,fb-survey
10751,az,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,13.1185672,0.7907278,1822.8856,state,fb-survey
10752,ca,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,10.5385177,0.3627145,7166.1474,state,fb-survey
10753,co,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,12.4976632,0.8340936,1571.8781,state,fb-survey
10754,ct,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,12.1829055,0.9773631,1120.0,state,fb-survey
10755,dc,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,3.308325,1.7053059,110.0,state,fb-survey
10756,de,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,13.4974343,1.7621634,376.0,state,fb-survey
10757,fl,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,11.0445216,0.4140422,5730.9999,state,fb-survey
10758,ga,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,12.0457568,0.6747605,2326.974,state,fb-survey
10759,hi,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,9.539026,1.4913061,388.0,state,fb-survey
10760,ia,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,14.5013096,1.0032883,1231.729,state,fb-survey
10761,id,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,15.9497813,1.3447652,741.3114,state,fb-survey
10762,il,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,13.058006,0.5905766,3255.0224,state,fb-survey
10763,in,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,12.4414544,0.7483843,1945.0033,state,fb-survey
10764,ks,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,11.5814198,1.0608125,909.9722,state,fb-survey
10765,ky,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,16.7176858,0.9815731,1445.0527,state,fb-survey
10766,la,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,14.2592575,1.0528207,1102.9996,state,fb-survey
10767,ma,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,11.8967732,0.8458459,1465.003,state,fb-survey
10768,md,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,10.7016092,0.8620371,1285.9994,state,fb-survey
10769,me,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,15.3581856,1.4468271,621.0,state,fb-survey
10770,mi,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,13.0949752,0.577693,3410.0077,state,fb-survey
10771,mn,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,12.7519045,0.8595681,1505.811,state,fb-survey
10772,mo,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,14.5894761,0.8590101,1688.7079,state,fb-survey
10773,ms,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,14.4738572,1.2666645,771.5427,state,fb-survey
10774,mt,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,15.639675,1.5824031,526.9043,state,fb-survey
10775,nc,smoothed_wdepressed_7d,2021-09-29,2021-10-04,5,12.4006518,0.6099314,2920.0039,state,fb-survey
