,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
224,mo,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,85.6463486,0.6497371,2912.0304,state,fb-survey
225,ms,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,89.0402963,0.8150893,1468.8419,state,fb-survey
226,mt,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,84.4307887,1.2797621,802.6181,state,fb-survey
227,nc,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,91.4158004,0.3888077,5191.0051,state,fb-survey
228,nd,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,80.4281617,1.9844172,399.7365,state,fb-survey
229,ne,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,86.6233713,1.0547106,1041.634,state,fb-survey
230,nh,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,92.9537082,0.8097127,999.0,state,fb-survey
231,nj,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,95.6560732,0.3518736,3355.9985,state,fb-survey
232,nm,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,94.0157688,0.5736845,1709.4753,state,fb-survey
233,nv,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,92.8904829,0.7543949,1160.4163,state,fb-survey
234,ny,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,96.8293736,0.199342,7726.0006,state,fb-survey
235,oh,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,91.6932726,0.3501893,6211.0027,state,fb-survey
236,ok,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,85.3005115,0.7439778,2265.3424,state,fb-survey
237,or,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,93.2061599,0.5155575,2382.3508,state,fb-survey
238,pa,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,92.2331717,0.3300285,6577.0035,state,fb-survey
239,ri,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,95.223272,0.8787828,588.9935,state,fb-survey
240,sc,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,90.7473217,0.514823,3168.0016,state,fb-survey
241,sd,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,74.3942568,1.8321685,567.474,state,fb-survey
242,tn,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,85.5235403,0.6303085,3116.3171,state,fb-survey
243,tx,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,91.9877799,0.2585312,11026.9935,state,fb-survey
244,ut,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,90.6275467,0.7431303,1538.0965,state,fb-survey
245,va,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,93.862408,0.3411319,4950.4543,state,fb-survey
246,vt,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,93.9171866,1.0797577,490.001,state,fb-survey
247,wa,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,94.2762879,0.3614654,4129.9699,state,fb-survey
248,wi,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,86.7194742,0.5932836,3271.9537,state,fb-survey
249,wv,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,90.3522369,0.8153422,1311.2506,state,fb-survey
250,wy,smoothed_wwearing_mask_7d,2021-02-13,2021-03-17,32,77.7588392,2.1095225,388.6323,state,fb-survey
251,ak,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,87.2453961,1.346234,614.0,state,fb-survey
252,al,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,87.8136849,0.6353419,2651.0604,state,fb-survey
253,ar,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,86.6698365,0.7844154,1877.6354,state,fb-survey
254,az,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,92.4030609,0.4248819,3888.5584,state,fb-survey
255,ca,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,95.367943,0.1657729,16074.9413,state,fb-survey
256,co,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,91.737509,0.467054,3474.7509,state,fb-survey
257,ct,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,97.0887066,0.3328681,2551.0,state,fb-survey
258,dc,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,96.932983,0.9462913,332.0,state,fb-survey
259,de,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,96.1399402,0.6798095,803.0146,state,fb-survey
260,fl,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,89.4469141,0.2762295,12371.0004,state,fb-survey
261,ga,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,87.1806017,0.4920545,4615.9501,state,fb-survey
262,hi,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,97.6776633,0.5331615,798.0,state,fb-survey
263,ia,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,87.1136692,0.6488202,2666.6553,state,fb-survey
264,id,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,79.9037984,1.1064218,1311.7165,state,fb-survey
265,il,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,93.6410835,0.2812638,7527.0016,state,fb-survey
266,in,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,89.7615806,0.4739078,4092.0005,state,fb-survey
267,ks,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,89.2819087,0.6935127,1989.6291,state,fb-survey
268,ky,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,90.2738633,0.5580461,2819.4358,state,fb-survey
269,la,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,86.1346231,0.6635602,2712.3689,state,fb-survey
270,ma,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,96.251969,0.3274748,3364.008,state,fb-survey
271,md,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,96.9713772,0.3119506,3017.9843,state,fb-survey
272,me,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,92.851456,0.6832087,1422.0,state,fb-survey
273,mi,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,92.8543993,0.2889467,7947.0444,state,fb-survey
274,mn,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,92.2961663,0.4761796,3135.805,state,fb-survey
275,mo,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,85.2654428,0.5969139,3526.0365,state,fb-survey
276,ms,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,89.0302864,0.7402689,1782.1904,state,fb-survey
277,mt,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,84.6170163,1.1598621,967.5771,state,fb-survey
278,nc,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,91.806538,0.3457609,6292.0069,state,fb-survey
279,nd,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,79.084183,1.8434009,486.7712,state,fb-survey
280,ne,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,86.4386338,0.9662126,1255.6423,state,fb-survey
281,nh,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,93.1692294,0.7267375,1205.0,state,fb-survey
282,nj,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,95.9114901,0.3100947,4077.9982,state,fb-survey
283,nm,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,94.1216341,0.5189428,2054.5048,state,fb-survey
284,nv,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,92.7672826,0.6946804,1390.3569,state,fb-survey
285,ny,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,96.8712046,0.1807321,9279.0008,state,fb-survey
286,oh,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,91.6174815,0.3202104,7490.0039,state,fb-survey
287,ok,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,85.4847648,0.673267,2737.3996,state,fb-survey
288,or,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,93.107652,0.4745732,2849.3529,state,fb-survey
289,pa,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,91.9710682,0.3041194,7984.0043,state,fb-survey
290,ri,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,95.2858899,0.7920636,715.992,state,fb-survey
291,sc,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,89.9916309,0.4869733,3798.0022,state,fb-survey
292,sd,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,73.7703933,1.7155392,657.4649,state,fb-survey
293,tn,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,85.4514741,0.5717073,3803.5666,state,fb-survey
294,tx,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,92.2196652,0.2323269,13292.9945,state,fb-survey
295,ut,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,90.7878347,0.668723,1870.2378,state,fb-survey
296,va,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,94.0824604,0.306176,5938.9207,state,fb-survey
297,vt,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,94.1927644,0.9604301,593.001,state,fb-survey
298,wa,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,94.4562221,0.3234577,5004.9679,state,fb-survey
299,wi,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,87.0508491,0.5374846,3901.9545,state,fb-survey
300,wv,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,90.657966,0.7332329,1575.3008,state,fb-survey
301,wy,smoothed_wwearing_mask_7d,2021-02-14,2021-03-17,31,79.1958159,1.8912545,460.6308,state,fb-survey
302,ak,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,87.7860278,1.2177889,723.0,state,fb-survey
303,al,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,87.9194886,0.5762889,3198.0844,state,fb-survey
304,ar,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,87.7291689,0.7015197,2187.4508,state,fb-survey
305,az,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,92.4609316,0.3894096,4596.8755,state,fb-survey
306,ca,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,95.2632978,0.1538933,19052.9528,state,fb-survey
307,co,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,92.1315943,0.4205572,4098.6911,state,fb-survey
308,ct,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,96.9741281,0.3093621,3066.0,state,fb-survey
309,dc,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,96.7490923,0.8946012,393.0,state,fb-survey
310,de,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,95.8407207,0.6440493,961.0146,state,fb-survey
311,fl,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,89.2665188,0.2555988,14665.9996,state,fb-survey
312,ga,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,87.0605969,0.4529031,5491.9328,state,fb-survey
313,hi,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,97.5648307,0.5090103,917.0,state,fb-survey
314,ia,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,87.12826,0.5966365,3150.4799,state,fb-survey
315,id,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,80.1592757,1.0011599,1586.735,state,fb-survey
316,il,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,93.3990794,0.2624883,8948.0237,state,fb-survey
317,in,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,89.9007359,0.4316465,4873.0004,state,fb-survey
318,ks,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,89.7700797,0.6226635,2368.6291,state,fb-survey
319,ky,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,90.5343929,0.5066521,3338.4308,state,fb-survey
320,la,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,86.0183155,0.6200168,3128.5533,state,fb-survey
321,ma,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,96.334659,0.2963337,4021.0085,state,fb-survey
322,md,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,96.9421805,0.2875134,3585.9838,state,fb-survey
323,me,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,93.1636478,0.6138516,1690.2234,state,fb-survey
324,mi,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,92.9534102,0.264084,9392.0436,state,fb-survey
325,mn,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,92.3381924,0.433497,3764.7879,state,fb-survey
326,mo,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,85.4748624,0.5432997,4206.1018,state,fb-survey
327,ms,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,88.77684,0.690216,2091.4372,state,fb-survey
328,mt,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,84.6015909,1.0753484,1126.5644,state,fb-survey
329,nc,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,92.0213734,0.3132769,7481.0089,state,fb-survey
330,nd,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,77.83615,1.7322815,574.8964,state,fb-survey
331,ne,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,86.401631,0.8871957,1492.691,state,fb-survey
332,nh,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,93.492321,0.650512,1437.7766,state,fb-survey
333,nj,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,95.8478857,0.2882126,4790.9977,state,fb-survey
334,nm,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,94.4289068,0.4642222,2441.1446,state,fb-survey
335,nv,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,92.7429038,0.6355347,1666.3453,state,fb-survey
336,ny,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,96.7623473,0.168784,10997.0006,state,fb-survey
337,oh,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,91.3611473,0.2979934,8888.0037,state,fb-survey
338,ok,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,85.9817939,0.6110206,3228.399,state,fb-survey
339,or,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,93.1821574,0.434291,3368.3573,state,fb-survey
340,pa,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,91.8562977,0.2804332,9512.005,state,fb-survey
341,ri,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,95.3026391,0.7198213,863.9915,state,fb-survey
342,sc,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,90.0285168,0.445263,4528.0031,state,fb-survey
343,sd,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,74.52059,1.5568455,783.3839,state,fb-survey
344,tn,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,85.8564222,0.5178857,4527.5606,state,fb-survey
345,tx,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,92.2909057,0.2177162,15009.9972,state,fb-survey
346,ut,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,90.7304193,0.6140733,2230.3476,state,fb-survey
347,va,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,94.1537929,0.2794902,7046.5892,state,fb-survey
348,vt,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,94.7292489,0.8475894,695.0012,state,fb-survey
349,wa,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,94.4657229,0.2974486,5908.9637,state,fb-survey
350,wi,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,87.032015,0.493621,4631.9545,state,fb-survey
351,wv,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,90.6676787,0.6744094,1860.351,state,fb-survey
352,wy,smoothed_wwearing_mask_7d,2021-02-15,2021-03-17,30,78.5550385,1.7303714,562.6271,state,fb-survey
353,ak,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,86.5751591,1.262663,729.0,state,fb-survey
354,al,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,87.8824221,0.5655839,3329.0769,state,fb-survey
355,ar,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,88.8673745,0.6729274,2184.7591,state,fb-survey
356,az,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,92.2408203,0.391329,4673.636,state,fb-survey
357,ca,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,95.2360088,0.1522153,19581.927,state,fb-survey
358,co,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,92.1531447,0.4146525,4205.6902,state,fb-survey
359,ct,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,97.3151418,0.2861907,3190.0,state,fb-survey
360,dc,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,96.7706419,0.9032969,383.0,state,fb-survey
361,de,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,95.6004697,0.6632886,956.0073,state,fb-survey
362,fl,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,89.0118036,0.2553958,14994.999,state,fb-survey
363,ga,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,87.0343475,0.4495844,5582.9343,state,fb-survey
364,hi,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,96.8854613,0.5752131,912.0,state,fb-survey
365,ia,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,86.4240644,0.6031272,3225.4227,state,fb-survey
366,id,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,80.31851,0.9912646,1608.7716,state,fb-survey
367,il,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,93.2033076,0.2650237,9019.0231,state,fb-survey
368,in,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,89.4897276,0.4369647,4926.0005,state,fb-survey
369,ks,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,88.994921,0.638186,2404.7161,state,fb-survey
370,ky,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,90.7397415,0.5011172,3346.1241,state,fb-survey
371,la,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,86.100234,0.6185909,3127.5534,state,fb-survey
372,ma,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,96.5159752,0.2857568,4118.0085,state,fb-survey
373,md,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,97.0073128,0.2824117,3639.9909,state,fb-survey
374,me,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,93.6900587,0.5869113,1716.2234,state,fb-survey
375,mi,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,92.9809901,0.2619658,9510.0099,state,fb-survey
376,mn,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,92.4741904,0.4282967,3793.8855,state,fb-survey
377,mo,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,85.1726626,0.5463498,4230.7935,state,fb-survey
378,ms,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,89.0445212,0.6760968,2134.1298,state,fb-survey
379,mt,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,83.9523636,1.0782633,1158.7623,state,fb-survey
380,nc,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,92.1298572,0.3075237,7667.0085,state,fb-survey
381,nd,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,75.3823802,1.7680287,593.6593,state,fb-survey
382,ne,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,87.4313964,0.8382328,1563.9582,state,fb-survey
383,nh,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,93.408416,0.6510112,1452.7766,state,fb-survey
384,nj,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,95.6831098,0.293195,4804.9978,state,fb-survey
385,nm,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,94.4667106,0.4567664,2505.3812,state,fb-survey
386,nv,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,92.7356598,0.6234128,1733.3711,state,fb-survey
387,ny,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,96.7992403,0.1666213,11160.0009,state,fb-survey
388,oh,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,91.5198801,0.2943097,8960.0033,state,fb-survey
389,ok,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,85.802182,0.6191958,3177.3415,state,fb-survey
390,or,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,93.4044898,0.4269007,3380.3562,state,fb-survey
391,pa,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,91.8608168,0.2785091,9639.0051,state,fb-survey
392,ri,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,95.0501594,0.7336998,873.9915,state,fb-survey
393,sc,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,90.3061969,0.4337963,4652.0035,state,fb-survey
394,sd,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,75.2604111,1.5236541,802.022,state,fb-survey
395,tn,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,86.3474122,0.5052012,4618.8675,state,fb-survey
396,tx,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,92.2798879,0.2217105,14493.0005,state,fb-survey
397,ut,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,90.5091237,0.6126865,2288.3476,state,fb-survey
398,va,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,94.2493225,0.2765268,7087.9855,state,fb-survey
399,vt,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,95.6995789,0.7613441,710.0012,state,fb-survey
400,wa,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,94.4640226,0.2940774,6046.9645,state,fb-survey
401,wi,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,87.0907429,0.4911313,4660.9884,state,fb-survey
402,wv,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,90.5589924,0.6815922,1840.3511,state,fb-survey
403,wy,smoothed_wwearing_mask_7d,2021-02-16,2021-03-17,29,76.8822876,1.775738,563.655,state,fb-survey
404,ak,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,86.965878,1.2261106,754.0,state,fb-survey
405,al,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,87.4236911,0.5669866,3420.0841,state,fb-survey
406,ar,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,89.6486687,0.6423733,2248.8735,state,fb-survey
407,az,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,92.0632223,0.3891279,4825.5358,state,fb-survey
408,ca,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,95.1352832,0.1522226,19972.8792,state,fb-survey
409,co,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,92.1986988,0.4080558,4319.6914,state,fb-survey
410,ct,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,97.1779118,0.2889798,3284.0,state,fb-survey
411,dc,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,97.2141667,0.8475624,377.0,state,fb-survey
412,de,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,95.1948345,0.6842455,977.0073,state,fb-survey
413,fl,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,88.6931933,0.2556667,15341.9989,state,fb-survey
414,ga,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,86.9735016,0.4437748,5752.9328,state,fb-survey
415,hi,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,96.2926323,0.6182383,934.0,state,fb-survey
416,ia,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,86.3312243,0.6028981,3246.457,state,fb-survey
417,id,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,79.5589526,1.0108699,1591.4818,state,fb-survey
418,il,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,93.2230687,0.2629373,9138.0226,state,fb-survey
419,in,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,89.9196133,0.4245463,5028.9994,state,fb-survey
420,ks,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,88.7351166,0.637483,2459.7159,state,fb-survey
421,ky,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,91.0729537,0.4898068,3388.8135,state,fb-survey
422,la,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,85.9660034,0.6144422,3195.5535,state,fb-survey
423,ma,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,96.5045357,0.2842141,4176.009,state,fb-survey
424,md,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,96.9446293,0.2845202,3658.9908,state,fb-survey
425,me,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,93.9152824,0.5646668,1792.2234,state,fb-survey
426,mi,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,92.7763158,0.2631104,9680.9935,state,fb-survey
427,mn,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,92.6791978,0.4183375,3876.9238,state,fb-survey
428,mo,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,84.7899066,0.5492077,4275.656,state,fb-survey
429,ms,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,88.6251219,0.6794603,2183.612,state,fb-survey
430,mt,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,83.348069,1.1002417,1146.526,state,fb-survey
431,nc,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,92.3412956,0.2994846,7885.0092,state,fb-survey
432,nd,smoothed_wwearing_mask_7d,2021-02-17,2021-03-17,28,77.2199735,1.7054201,604.813,state,fb-survey
