,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
26166,az,smoothed_wili,2022-05-29,2022-06-03,5,2.5697871,0.4243191,2182.8547,state,fb-survey
26167,ca,smoothed_wili,2022-05-29,2022-06-03,5,3.4780624,0.2313181,10374.1757,state,fb-survey
26168,co,smoothed_wili,2022-05-29,2022-06-03,5,4.4268912,0.5636864,2159.9375,state,fb-survey
26169,ct,smoothed_wili,2022-05-29,2022-06-03,5,3.1807045,0.5341398,1758.0,state,fb-survey
26170,dc,smoothed_wili,2022-05-29,2022-06-03,5,3.0423843,1.1426202,199.0,state,fb-survey
26171,de,smoothed_wili,2022-05-29,2022-06-03,5,2.8721343,0.7390936,572.0,state,fb-survey
26172,fl,smoothed_wili,2022-05-29,2022-06-03,5,4.1311514,0.2859623,8032.0005,state,fb-survey
26173,ga,smoothed_wili,2022-05-29,2022-06-03,5,2.4161334,0.3668505,2743.9848,state,fb-survey
26174,hi,smoothed_wili,2022-05-29,2022-06-03,5,4.6469498,0.8589687,590.0,state,fb-survey
26175,ia,smoothed_wili,2022-05-29,2022-06-03,5,2.5341308,0.5133046,1558.6878,state,fb-survey
26176,id,smoothed_wili,2022-05-29,2022-06-03,5,1.6969178,0.4375939,794.2951,state,fb-survey
26177,il,smoothed_wili,2022-05-29,2022-06-03,5,2.7109669,0.2340469,4952.0008,state,fb-survey
26178,in,smoothed_wili,2022-05-29,2022-06-03,5,2.0981955,0.2816433,2438.9993,state,fb-survey
26179,ks,smoothed_wili,2022-05-29,2022-06-03,5,3.2280975,0.6167038,1200.9162,state,fb-survey
26180,ky,smoothed_wili,2022-05-29,2022-06-03,5,2.5532082,0.434855,1786.3574,state,fb-survey
26181,la,smoothed_wili,2022-05-29,2022-06-03,5,3.9811691,0.6036407,1439.9993,state,fb-survey
26182,ma,smoothed_wili,2022-05-29,2022-06-03,5,3.1060099,0.3635675,2366.0065,state,fb-survey
26183,md,smoothed_wili,2022-05-29,2022-06-03,5,1.9294213,0.2865085,2085.999,state,fb-survey
26184,me,smoothed_wili,2022-05-29,2022-06-03,5,3.3081978,0.7632577,929.2234,state,fb-survey
26185,mi,smoothed_wili,2022-05-29,2022-06-03,5,2.8701619,0.2923869,4818.0042,state,fb-survey
26186,mn,smoothed_wili,2022-05-29,2022-06-03,5,2.7573758,0.3985096,2062.0012,state,fb-survey
26187,mo,smoothed_wili,2022-05-29,2022-06-03,5,2.1684871,0.3351372,2116.0276,state,fb-survey
26188,ms,smoothed_wili,2022-05-29,2022-06-03,5,2.9720402,0.5950081,935.5793,state,fb-survey
26189,mt,smoothed_wili,2022-05-29,2022-06-03,5,3.024341,0.7764284,533.9542,state,fb-survey
26190,nc,smoothed_wili,2022-05-29,2022-06-03,5,3.3403607,0.4746357,3839.006,state,fb-survey
26191,nd,smoothed_wili,2022-05-29,2022-06-03,5,2.8906513,1.0487967,280.3327,state,fb-survey
26192,ne,smoothed_wili,2022-05-29,2022-06-03,5,2.1895402,0.5518266,799.8399,state,fb-survey
26193,nh,smoothed_wili,2022-05-29,2022-06-03,5,3.0214494,0.5087519,805.7766,state,fb-survey
26194,nj,smoothed_wili,2022-05-29,2022-06-03,5,3.0310021,0.4513903,2536.9991,state,fb-survey
26195,nm,smoothed_wili,2022-05-29,2022-06-03,5,2.5217609,0.6325463,1044.0991,state,fb-survey
26196,nv,smoothed_wili,2022-05-29,2022-06-03,5,4.6302766,0.7024848,885.6931,state,fb-survey
26197,ny,smoothed_wili,2022-05-29,2022-06-03,5,3.0887169,0.4515261,5827.9999,state,fb-survey
26198,oh,smoothed_wili,2022-05-29,2022-06-03,5,3.0353103,0.3672126,4538.0031,state,fb-survey
26199,ok,smoothed_wili,2022-05-29,2022-06-03,5,2.7384149,0.4974869,1485.9278,state,fb-survey
26200,or,smoothed_wili,2022-05-29,2022-06-03,5,3.9174222,0.5722519,1985.8684,state,fb-survey
26201,pa,smoothed_wili,2022-05-29,2022-06-03,5,3.1984979,0.3156206,5126.0027,state,fb-survey
26202,ri,smoothed_wili,2022-05-29,2022-06-03,5,2.8831267,0.7294494,490.9935,state,fb-survey
26203,sc,smoothed_wili,2022-05-29,2022-06-03,5,3.0287891,0.417575,2164.0008,state,fb-survey
26204,sd,smoothed_wili,2022-05-29,2022-06-03,5,3.3617552,0.9944981,390.0169,state,fb-survey
26205,tn,smoothed_wili,2022-05-29,2022-06-03,5,2.9031764,0.4235872,2431.644,state,fb-survey
26206,tx,smoothed_wili,2022-05-29,2022-06-03,5,2.6539993,0.2370804,6659.2492,state,fb-survey
26207,ut,smoothed_wili,2022-05-29,2022-06-03,5,3.604931,0.5282867,1117.1146,state,fb-survey
26208,va,smoothed_wili,2022-05-29,2022-06-03,5,3.1060053,0.3347383,3433.3989,state,fb-survey
26209,vt,smoothed_wili,2022-05-29,2022-06-03,5,2.4180677,0.6560381,420.001,state,fb-survey
26210,wa,smoothed_wili,2022-05-29,2022-06-03,5,3.5531826,0.3929722,3444.9859,state,fb-survey
26211,wi,smoothed_wili,2022-05-29,2022-06-03,5,3.3032455,0.6520382,2501.9938,state,fb-survey
26212,wv,smoothed_wili,2022-05-29,2022-06-03,5,2.6109962,0.4599673,948.1015,state,fb-survey
26213,wy,smoothed_wili,2022-05-29,2022-06-03,5,2.1671761,0.8455625,269.9616,state,fb-survey
26214,ak,smoothed_wili,2022-05-30,2022-06-04,5,3.4621547,0.9572266,332.0,state,fb-survey
26215,al,smoothed_wili,2022-05-30,2022-06-04,5,1.9195282,0.3693094,1588.0313,state,fb-survey
26216,ar,smoothed_wili,2022-05-30,2022-06-04,5,2.4253296,0.4793019,1082.0629,state,fb-survey
26217,az,smoothed_wili,2022-05-30,2022-06-04,5,2.4055765,0.4100524,2221.8878,state,fb-survey
26218,ca,smoothed_wili,2022-05-30,2022-06-04,5,3.4120482,0.2311244,10427.3069,state,fb-survey
26219,co,smoothed_wili,2022-05-30,2022-06-04,5,4.2066099,0.5311606,2188.9375,state,fb-survey
26220,ct,smoothed_wili,2022-05-30,2022-06-04,5,3.202598,0.5313756,1777.0,state,fb-survey
26221,dc,smoothed_wili,2022-05-30,2022-06-04,5,3.0657675,1.1446951,199.0,state,fb-survey
26222,de,smoothed_wili,2022-05-30,2022-06-04,5,2.4806697,0.6849017,537.0,state,fb-survey
26223,fl,smoothed_wili,2022-05-30,2022-06-04,5,4.2242665,0.2917123,8005.0008,state,fb-survey
26224,ga,smoothed_wili,2022-05-30,2022-06-04,5,2.7319321,0.3911908,2741.9817,state,fb-survey
26225,hi,smoothed_wili,2022-05-30,2022-06-04,5,4.2853536,0.8222432,569.0,state,fb-survey
26226,ia,smoothed_wili,2022-05-30,2022-06-04,5,2.7153881,0.5187552,1564.6996,state,fb-survey
26227,id,smoothed_wili,2022-05-30,2022-06-04,5,1.5759408,0.4239224,780.3045,state,fb-survey
26228,il,smoothed_wili,2022-05-30,2022-06-04,5,2.799467,0.2379172,4946.0009,state,fb-survey
26229,in,smoothed_wili,2022-05-30,2022-06-04,5,2.5218708,0.363585,2441.9998,state,fb-survey
26230,ks,smoothed_wili,2022-05-30,2022-06-04,5,3.1999595,0.6041972,1189.8865,state,fb-survey
26231,ky,smoothed_wili,2022-05-30,2022-06-04,5,2.779488,0.4729216,1762.366,state,fb-survey
26232,la,smoothed_wili,2022-05-30,2022-06-04,5,4.4107593,0.6157063,1471.9989,state,fb-survey
26233,ma,smoothed_wili,2022-05-30,2022-06-04,5,3.4874363,0.4257155,2341.006,state,fb-survey
26234,md,smoothed_wili,2022-05-30,2022-06-04,5,1.7075709,0.270101,2046.999,state,fb-survey
26235,me,smoothed_wili,2022-05-30,2022-06-04,5,3.8068687,0.7828093,933.2234,state,fb-survey
26236,mi,smoothed_wili,2022-05-30,2022-06-04,5,2.8165628,0.2787648,4781.0051,state,fb-survey
26237,mn,smoothed_wili,2022-05-30,2022-06-04,5,2.8953967,0.4650219,2098.0388,state,fb-survey
26238,mo,smoothed_wili,2022-05-30,2022-06-04,5,2.4767368,0.359198,2135.0278,state,fb-survey
26239,ms,smoothed_wili,2022-05-30,2022-06-04,5,2.7461494,0.5665663,936.964,state,fb-survey
26240,mt,smoothed_wili,2022-05-30,2022-06-04,5,3.3474783,0.829573,529.9444,state,fb-survey
26241,nc,smoothed_wili,2022-05-30,2022-06-04,5,3.3225299,0.4757855,3921.0057,state,fb-survey
26242,nd,smoothed_wili,2022-05-30,2022-06-04,5,3.04413,1.0687966,281.2045,state,fb-survey
26243,ne,smoothed_wili,2022-05-30,2022-06-04,5,2.1110145,0.5462465,826.8676,state,fb-survey
26244,nh,smoothed_wili,2022-05-30,2022-06-04,5,2.7865161,0.4967794,805.7766,state,fb-survey
26245,nj,smoothed_wili,2022-05-30,2022-06-04,5,3.1079184,0.4568873,2535.9988,state,fb-survey
26246,nm,smoothed_wili,2022-05-30,2022-06-04,5,2.7133828,0.7027363,1043.2582,state,fb-survey
26247,nv,smoothed_wili,2022-05-30,2022-06-04,5,4.253834,0.6909755,914.4152,state,fb-survey
26248,ny,smoothed_wili,2022-05-30,2022-06-04,5,3.0235229,0.4519649,5708.9993,state,fb-survey
26249,oh,smoothed_wili,2022-05-30,2022-06-04,5,3.011149,0.3775948,4547.0028,state,fb-survey
26250,ok,smoothed_wili,2022-05-30,2022-06-04,5,2.665817,0.4842599,1426.171,state,fb-survey
26251,or,smoothed_wili,2022-05-30,2022-06-04,5,3.9565262,0.5781455,2041.0207,state,fb-survey
26252,pa,smoothed_wili,2022-05-30,2022-06-04,5,3.1945287,0.2960171,5113.0028,state,fb-survey
26253,ri,smoothed_wili,2022-05-30,2022-06-04,5,2.5403382,0.7095645,491.994,state,fb-survey
26254,sc,smoothed_wili,2022-05-30,2022-06-04,5,2.8096849,0.3864012,2157.0006,state,fb-survey
26255,sd,smoothed_wili,2022-05-30,2022-06-04,5,3.4619584,1.0166218,370.0842,state,fb-survey
26256,tn,smoothed_wili,2022-05-30,2022-06-04,5,3.0729679,0.4994796,2452.6346,state,fb-survey
26257,tx,smoothed_wili,2022-05-30,2022-06-04,5,2.6099322,0.2348615,6736.0061,state,fb-survey
26258,ut,smoothed_wili,2022-05-30,2022-06-04,5,3.9964194,0.5978266,1158.9244,state,fb-survey
26259,va,smoothed_wili,2022-05-30,2022-06-04,5,3.3693272,0.4707941,3421.4183,state,fb-survey
26260,vt,smoothed_wili,2022-05-30,2022-06-04,5,2.5831745,0.7012903,413.001,state,fb-survey
26261,wa,smoothed_wili,2022-05-30,2022-06-04,5,3.6157617,0.4040585,3463.9802,state,fb-survey
26262,wi,smoothed_wili,2022-05-30,2022-06-04,5,2.9451053,0.6336367,2510.9948,state,fb-survey
26263,wv,smoothed_wili,2022-05-30,2022-06-04,5,2.7801315,0.4650093,953.1015,state,fb-survey
26264,wy,smoothed_wili,2022-05-30,2022-06-04,5,1.6857911,0.7096314,274.9739,state,fb-survey
26265,ak,smoothed_wili,2022-05-31,2022-06-05,5,2.5993581,0.7549936,334.0,state,fb-survey
26266,al,smoothed_wili,2022-05-31,2022-06-05,5,2.0712561,0.3823134,1606.0371,state,fb-survey
26267,ar,smoothed_wili,2022-05-31,2022-06-05,5,2.5724691,0.5041711,1083.0695,state,fb-survey
26268,az,smoothed_wili,2022-05-31,2022-06-05,5,2.4327255,0.4116462,2256.6811,state,fb-survey
26269,ca,smoothed_wili,2022-05-31,2022-06-05,5,3.5364838,0.2358877,10411.3223,state,fb-survey
26270,co,smoothed_wili,2022-05-31,2022-06-05,5,4.151132,0.5303343,2204.9074,state,fb-survey
26271,ct,smoothed_wili,2022-05-31,2022-06-05,5,2.9940688,0.4935388,1743.0,state,fb-survey
26272,dc,smoothed_wili,2022-05-31,2022-06-05,5,2.578507,1.0443039,201.0,state,fb-survey
26273,de,smoothed_wili,2022-05-31,2022-06-05,5,2.6884971,0.7535984,538.0,state,fb-survey
26274,fl,smoothed_wili,2022-05-31,2022-06-05,5,4.2348936,0.288827,8157.0009,state,fb-survey
26275,ga,smoothed_wili,2022-05-31,2022-06-05,5,2.3117215,0.3454875,2791.9813,state,fb-survey
26276,hi,smoothed_wili,2022-05-31,2022-06-05,5,5.3141733,1.0753257,575.0,state,fb-survey
26277,ia,smoothed_wili,2022-05-31,2022-06-05,5,2.8668285,0.5193853,1585.7206,state,fb-survey
26278,id,smoothed_wili,2022-05-31,2022-06-05,5,1.9342274,0.4765643,774.2944,state,fb-survey
26279,il,smoothed_wili,2022-05-31,2022-06-05,5,2.6097753,0.2313074,5016.0005,state,fb-survey
26280,in,smoothed_wili,2022-05-31,2022-06-05,5,2.6487961,0.3670697,2477.0004,state,fb-survey
26281,ks,smoothed_wili,2022-05-31,2022-06-05,5,2.6470914,0.5611434,1180.8867,state,fb-survey
26282,ky,smoothed_wili,2022-05-31,2022-06-05,5,2.6756667,0.4719065,1744.0616,state,fb-survey
26283,la,smoothed_wili,2022-05-31,2022-06-05,5,4.2323447,0.5895849,1487.9987,state,fb-survey
26284,ma,smoothed_wili,2022-05-31,2022-06-05,5,3.4851612,0.4298702,2416.0075,state,fb-survey
26285,md,smoothed_wili,2022-05-31,2022-06-05,5,1.6267187,0.2587948,2039.9993,state,fb-survey
26286,me,smoothed_wili,2022-05-31,2022-06-05,5,3.8046314,0.7770761,938.2234,state,fb-survey
26287,mi,smoothed_wili,2022-05-31,2022-06-05,5,2.5775388,0.2640099,4719.005,state,fb-survey
26288,mn,smoothed_wili,2022-05-31,2022-06-05,5,2.9701293,0.4661394,2079.9232,state,fb-survey
26289,mo,smoothed_wili,2022-05-31,2022-06-05,5,2.5414672,0.3562481,2118.0208,state,fb-survey
26290,ms,smoothed_wili,2022-05-31,2022-06-05,5,2.2688709,0.4682756,933.1435,state,fb-survey
26291,mt,smoothed_wili,2022-05-31,2022-06-05,5,3.3230891,0.7183116,539.7007,state,fb-survey
26292,nc,smoothed_wili,2022-05-31,2022-06-05,5,3.0535116,0.3806509,3878.0046,state,fb-survey
26293,nd,smoothed_wili,2022-05-31,2022-06-05,5,2.5125428,0.9313566,276.4559,state,fb-survey
26294,ne,smoothed_wili,2022-05-31,2022-06-05,5,1.9178218,0.5218155,823.934,state,fb-survey
26295,nh,smoothed_wili,2022-05-31,2022-06-05,5,2.1654599,0.4313068,788.7766,state,fb-survey
26296,nj,smoothed_wili,2022-05-31,2022-06-05,5,3.0902481,0.4678132,2527.999,state,fb-survey
26297,nm,smoothed_wili,2022-05-31,2022-06-05,5,2.5121983,0.6064004,1062.402,state,fb-survey
26298,nv,smoothed_wili,2022-05-31,2022-06-05,5,3.8816203,0.6472584,943.3997,state,fb-survey
26299,ny,smoothed_wili,2022-05-31,2022-06-05,5,2.8809408,0.4520451,5694.0,state,fb-survey
26300,oh,smoothed_wili,2022-05-31,2022-06-05,5,2.6847689,0.3068916,4529.0023,state,fb-survey
26301,ok,smoothed_wili,2022-05-31,2022-06-05,5,3.1083778,0.5712754,1313.1711,state,fb-survey
26302,or,smoothed_wili,2022-05-31,2022-06-05,5,4.041504,0.5880133,1987.0228,state,fb-survey
26303,pa,smoothed_wili,2022-05-31,2022-06-05,5,3.0373456,0.2887474,5051.0029,state,fb-survey
26304,ri,smoothed_wili,2022-05-31,2022-06-05,5,2.4913599,0.8249749,480.9925,state,fb-survey
26305,sc,smoothed_wili,2022-05-31,2022-06-05,5,3.020233,0.4448285,2174.0006,state,fb-survey
26306,sd,smoothed_wili,2022-05-31,2022-06-05,5,3.5790468,1.0753459,379.1118,state,fb-survey
26307,tn,smoothed_wili,2022-05-31,2022-06-05,5,3.1967272,0.5040929,2471.9292,state,fb-survey
26308,tx,smoothed_wili,2022-05-31,2022-06-05,5,2.4448259,0.2221714,6740.0061,state,fb-survey
26309,ut,smoothed_wili,2022-05-31,2022-06-05,5,3.7032811,0.6039352,1143.0215,state,fb-survey
26310,va,smoothed_wili,2022-05-31,2022-06-05,5,3.5278845,0.4763839,3424.2922,state,fb-survey
26311,vt,smoothed_wili,2022-05-31,2022-06-05,5,2.6837392,0.7125286,412.0008,state,fb-survey
26312,wa,smoothed_wili,2022-05-31,2022-06-05,5,3.4276515,0.3804057,3560.9793,state,fb-survey
26313,wi,smoothed_wili,2022-05-31,2022-06-05,5,2.8171209,0.6305448,2508.995,state,fb-survey
26314,wv,smoothed_wili,2022-05-31,2022-06-05,5,2.6189121,0.4458199,946.0033,state,fb-survey
26315,wy,smoothed_wili,2022-05-31,2022-06-05,5,2.0117405,0.7749028,267.9706,state,fb-survey
26316,ak,smoothed_wili,2022-06-01,2022-06-06,5,2.3590946,0.6921772,344.0,state,fb-survey
26317,al,smoothed_wili,2022-06-01,2022-06-06,5,2.2781763,0.3956549,1636.03,state,fb-survey
26318,ar,smoothed_wili,2022-06-01,2022-06-06,5,2.4274876,0.5024233,1075.1424,state,fb-survey
26319,az,smoothed_wili,2022-06-01,2022-06-06,5,2.2071626,0.3613419,2266.4665,state,fb-survey
26320,ca,smoothed_wili,2022-06-01,2022-06-06,5,3.4769354,0.2155766,10399.3856,state,fb-survey
26321,co,smoothed_wili,2022-06-01,2022-06-06,5,4.4828153,0.5543418,2207.9074,state,fb-survey
26322,ct,smoothed_wili,2022-06-01,2022-06-06,5,3.1030826,0.506925,1738.0,state,fb-survey
26323,dc,smoothed_wili,2022-06-01,2022-06-06,5,1.7383106,0.8677262,195.0,state,fb-survey
26324,de,smoothed_wili,2022-06-01,2022-06-06,5,1.6473506,0.5329327,542.0,state,fb-survey
26325,fl,smoothed_wili,2022-06-01,2022-06-06,5,4.2422088,0.2894241,8255.0004,state,fb-survey
26326,ga,smoothed_wili,2022-06-01,2022-06-06,5,2.5493168,0.3759396,2791.9834,state,fb-survey
26327,hi,smoothed_wili,2022-06-01,2022-06-06,5,4.9888776,1.0537368,555.0,state,fb-survey
26328,ia,smoothed_wili,2022-06-01,2022-06-06,5,3.418124,0.577179,1568.6972,state,fb-survey
26329,id,smoothed_wili,2022-06-01,2022-06-06,5,1.3261078,0.4189113,761.3037,state,fb-survey
26330,il,smoothed_wili,2022-06-01,2022-06-06,5,2.6688875,0.2324937,5058.0005,state,fb-survey
26331,in,smoothed_wili,2022-06-01,2022-06-06,5,2.6771751,0.3679473,2497.9995,state,fb-survey
26332,ks,smoothed_wili,2022-06-01,2022-06-06,5,2.2684958,0.5161645,1170.973,state,fb-survey
26333,ky,smoothed_wili,2022-06-01,2022-06-06,5,2.7006708,0.4282076,1736.0589,state,fb-survey
26334,la,smoothed_wili,2022-06-01,2022-06-06,5,3.4490776,0.5077471,1512.9987,state,fb-survey
26335,ma,smoothed_wili,2022-06-01,2022-06-06,5,4.0708493,0.6256102,2452.0055,state,fb-survey
26336,md,smoothed_wili,2022-06-01,2022-06-06,5,1.5802427,0.2503168,2034.9989,state,fb-survey
26337,me,smoothed_wili,2022-06-01,2022-06-06,5,3.6644752,0.7614142,968.2234,state,fb-survey
26338,mi,smoothed_wili,2022-06-01,2022-06-06,5,2.9559279,0.3403161,4698.0056,state,fb-survey
26339,mn,smoothed_wili,2022-06-01,2022-06-06,5,2.6807839,0.4368782,2063.9466,state,fb-survey
26340,mo,smoothed_wili,2022-06-01,2022-06-06,5,2.5768519,0.3603479,2148.9473,state,fb-survey
26341,ms,smoothed_wili,2022-06-01,2022-06-06,5,2.0067435,0.4359008,941.6358,state,fb-survey
26342,mt,smoothed_wili,2022-06-01,2022-06-06,5,2.7043062,0.6147966,540.6742,state,fb-survey
26343,nc,smoothed_wili,2022-06-01,2022-06-06,5,3.0765027,0.3819378,3904.0042,state,fb-survey
26344,nd,smoothed_wili,2022-06-01,2022-06-06,5,2.4289094,0.9236125,280.3452,state,fb-survey
26345,ne,smoothed_wili,2022-06-01,2022-06-06,5,2.2958817,0.6020694,849.8379,state,fb-survey
26346,nh,smoothed_wili,2022-06-01,2022-06-06,5,2.1374131,0.4376555,777.7766,state,fb-survey
26347,nj,smoothed_wili,2022-06-01,2022-06-06,5,2.9306368,0.4648673,2530.9992,state,fb-survey
26348,nm,smoothed_wili,2022-06-01,2022-06-06,5,2.3441608,0.5234303,1066.5159,state,fb-survey
26349,nv,smoothed_wili,2022-06-01,2022-06-06,5,3.772906,0.6398553,933.3364,state,fb-survey
26350,ny,smoothed_wili,2022-06-01,2022-06-06,5,2.8219207,0.4445808,5716.0003,state,fb-survey
26351,oh,smoothed_wili,2022-06-01,2022-06-06,5,2.7062943,0.3058424,4565.0023,state,fb-survey
26352,ok,smoothed_wili,2022-06-01,2022-06-06,5,2.9903209,0.5557567,1273.1144,state,fb-survey
26353,or,smoothed_wili,2022-06-01,2022-06-06,5,3.4376321,0.5078905,2009.0216,state,fb-survey
26354,pa,smoothed_wili,2022-06-01,2022-06-06,5,3.2788598,0.2950693,5083.003,state,fb-survey
26355,ri,smoothed_wili,2022-06-01,2022-06-06,5,2.0996457,0.7357079,470.9945,state,fb-survey
26356,sc,smoothed_wili,2022-06-01,2022-06-06,5,2.9638084,0.4312776,2215.0006,state,fb-survey
26357,sd,smoothed_wili,2022-06-01,2022-06-06,5,3.2007134,1.0259853,391.3035,state,fb-survey
26358,tn,smoothed_wili,2022-06-01,2022-06-06,5,3.4775306,0.5062814,2483.933,state,fb-survey
26359,tx,smoothed_wili,2022-06-01,2022-06-06,5,2.6341336,0.228603,6868.0055,state,fb-survey
26360,ut,smoothed_wili,2022-06-01,2022-06-06,5,3.9493175,0.602701,1138.1337,state,fb-survey
26361,va,smoothed_wili,2022-06-01,2022-06-06,5,3.4154961,0.4745953,3445.5068,state,fb-survey
26362,vt,smoothed_wili,2022-06-01,2022-06-06,5,2.6106242,0.6752931,404.0007,state,fb-survey
26363,wa,smoothed_wili,2022-06-01,2022-06-06,5,3.5749874,0.3810986,3552.9804,state,fb-survey
26364,wi,smoothed_wili,2022-06-01,2022-06-06,5,2.9329179,0.6359583,2468.9948,state,fb-survey
26365,wv,smoothed_wili,2022-06-01,2022-06-06,5,2.9283107,0.4857595,920.003,state,fb-survey
26366,wy,smoothed_wili,2022-06-01,2022-06-06,5,1.7283398,0.7439765,271.9618,state,fb-survey
26367,ak,smoothed_wili,2022-06-02,2022-06-07,5,2.1382704,0.6372656,341.0,state,fb-survey
26368,al,smoothed_wili,2022-06-02,2022-06-07,5,2.7147335,0.4264189,1660.042,state,fb-survey
26369,ar,smoothed_wili,2022-06-02,2022-06-07,5,2.7711838,0.5471626,1099.0694,state,fb-survey
26370,az,smoothed_wili,2022-06-02,2022-06-07,5,2.4511804,0.3882056,2267.4665,state,fb-survey
26371,ca,smoothed_wili,2022-06-02,2022-06-07,5,3.3967793,0.2044279,10516.9594,state,fb-survey
26372,co,smoothed_wili,2022-06-02,2022-06-07,5,4.4693456,0.5433251,2243.937,state,fb-survey
26373,ct,smoothed_wili,2022-06-02,2022-06-07,5,3.2749742,0.5158877,1739.0,state,fb-survey
26374,dc,smoothed_wili,2022-06-02,2022-06-07,5,2.5065487,1.0433566,189.0,state,fb-survey
26375,de,smoothed_wili,2022-06-02,2022-06-07,5,1.5704469,0.5311308,533.0,state,fb-survey
26376,fl,smoothed_wili,2022-06-02,2022-06-07,5,4.4394329,0.2930169,8378.0009,state,fb-survey
26377,ga,smoothed_wili,2022-06-02,2022-06-07,5,2.7318984,0.3849161,2831.976,state,fb-survey
26378,hi,smoothed_wili,2022-06-02,2022-06-07,5,4.7028338,1.0374713,558.0,state,fb-survey
26379,ia,smoothed_wili,2022-06-02,2022-06-07,5,3.2487,0.470207,1617.6971,state,fb-survey
26380,id,smoothed_wili,2022-06-02,2022-06-07,5,1.1908143,0.3849119,744.3132,state,fb-survey
26381,il,smoothed_wili,2022-06-02,2022-06-07,5,2.6798513,0.2328927,5083.0009,state,fb-survey
26382,in,smoothed_wili,2022-06-02,2022-06-07,5,2.8109969,0.3758624,2531.9998,state,fb-survey
26383,ks,smoothed_wili,2022-06-02,2022-06-07,5,2.6148494,0.5411056,1182.9997,state,fb-survey
26384,ky,smoothed_wili,2022-06-02,2022-06-07,5,2.8983039,0.4438623,1751.0636,state,fb-survey
26385,la,smoothed_wili,2022-06-02,2022-06-07,5,3.5001375,0.5264983,1526.9989,state,fb-survey
26386,ma,smoothed_wili,2022-06-02,2022-06-07,5,4.3138045,0.6495618,2463.0065,state,fb-survey
26387,md,smoothed_wili,2022-06-02,2022-06-07,5,1.3987902,0.2094946,2002.9991,state,fb-survey
26388,me,smoothed_wili,2022-06-02,2022-06-07,5,2.7523018,0.5752317,969.2234,state,fb-survey
26389,mi,smoothed_wili,2022-06-02,2022-06-07,5,3.1174234,0.3485154,4725.0235,state,fb-survey
26390,mn,smoothed_wili,2022-06-02,2022-06-07,5,2.6173732,0.4082646,2065.9163,state,fb-survey
26391,mo,smoothed_wili,2022-06-02,2022-06-07,5,2.7640268,0.3761651,2172.0201,state,fb-survey
26392,ms,smoothed_wili,2022-06-02,2022-06-07,5,1.8636392,0.38842,943.4558,state,fb-survey
26393,mt,smoothed_wili,2022-06-02,2022-06-07,5,2.7993924,0.6252982,553.4323,state,fb-survey
26394,nc,smoothed_wili,2022-06-02,2022-06-07,5,3.1622147,0.3976534,3874.0036,state,fb-survey
26395,nd,smoothed_wili,2022-06-02,2022-06-07,5,3.0983909,1.0272626,278.5793,state,fb-survey
26396,ne,smoothed_wili,2022-06-02,2022-06-07,5,3.363818,1.0635366,835.9387,state,fb-survey
26397,nh,smoothed_wili,2022-06-02,2022-06-07,5,2.316488,0.4847805,776.7766,state,fb-survey
26398,nj,smoothed_wili,2022-06-02,2022-06-07,5,2.766093,0.4568652,2574.999,state,fb-survey
26399,nm,smoothed_wili,2022-06-02,2022-06-07,5,2.1722262,0.5058984,1098.4905,state,fb-survey
26400,nv,smoothed_wili,2022-06-02,2022-06-07,5,3.4820376,0.6187567,939.3335,state,fb-survey
26401,ny,smoothed_wili,2022-06-02,2022-06-07,5,2.5901407,0.440585,5731.0005,state,fb-survey
26402,oh,smoothed_wili,2022-06-02,2022-06-07,5,2.4572693,0.286788,4616.0019,state,fb-survey
26403,ok,smoothed_wili,2022-06-02,2022-06-07,5,2.7935496,0.5390878,1251.0571,state,fb-survey
26404,or,smoothed_wili,2022-06-02,2022-06-07,5,3.9923307,0.5982997,1995.4507,state,fb-survey
26405,pa,smoothed_wili,2022-06-02,2022-06-07,5,3.310683,0.2966459,5114.0029,state,fb-survey
26406,ri,smoothed_wili,2022-06-02,2022-06-07,5,2.3435396,0.7679875,486.9935,state,fb-survey
26407,sc,smoothed_wili,2022-06-02,2022-06-07,5,2.6078297,0.4009434,2244.0004,state,fb-survey
26408,sd,smoothed_wili,2022-06-02,2022-06-07,5,2.3593123,0.8648216,401.2619,state,fb-survey
26409,tn,smoothed_wili,2022-06-02,2022-06-07,5,3.2311461,0.4905759,2519.9286,state,fb-survey
26410,tx,smoothed_wili,2022-06-02,2022-06-07,5,2.7196457,0.2286758,7029.0018,state,fb-survey
26411,ut,smoothed_wili,2022-06-02,2022-06-07,5,4.1172373,0.6338191,1148.1337,state,fb-survey
26412,va,smoothed_wili,2022-06-02,2022-06-07,5,3.2454436,0.4621789,3460.0129,state,fb-survey
26413,vt,smoothed_wili,2022-06-02,2022-06-07,5,2.8729177,0.7464731,392.0005,state,fb-survey
26414,wa,smoothed_wili,2022-06-02,2022-06-07,5,3.6788963,0.3793971,3500.9802,state,fb-survey
26415,wi,smoothed_wili,2022-06-02,2022-06-07,5,3.0556067,0.6343974,2493.978,state,fb-survey
26416,wv,smoothed_wili,2022-06-02,2022-06-07,5,3.1766373,0.5154616,937.0524,state,fb-survey
26417,wy,smoothed_wili,2022-06-02,2022-06-07,5,1.5304479,0.7110139,280.9603,state,fb-survey
26418,ak,smoothed_wili,2022-06-03,2022-06-08,5,2.7624463,0.7321287,363.0,state,fb-survey
