,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
1894,dc,smoothed_wearing_mask,2021-02-07,2021-03-17,38,98.0769231,0.653977,441.0,state,fb-survey
1895,de,smoothed_wearing_mask,2021-02-07,2021-03-17,38,95.6824513,0.6196246,1076.0,state,fb-survey
1896,fl,smoothed_wearing_mask,2021-02-07,2021-03-17,38,91.200494,0.2280873,15426.0012,state,fb-survey
1897,ga,smoothed_wearing_mask,2021-02-07,2021-03-17,38,89.9075148,0.3941786,5839.936,state,fb-survey
1898,hi,smoothed_wearing_mask,2021-02-07,2021-03-17,38,96.2146893,0.6418674,884.0,state,fb-survey
1899,ia,smoothed_wearing_mask,2021-02-07,2021-03-17,38,90.1240255,0.5306075,3161.3583,state,fb-survey
1900,id,smoothed_wearing_mask,2021-02-07,2021-03-17,38,85.0279013,0.8980183,1578.6062,state,fb-survey
1901,il,smoothed_wearing_mask,2021-02-07,2021-03-17,38,94.4390629,0.2380306,9269.0221,state,fb-survey
1902,in,smoothed_wearing_mask,2021-02-07,2021-03-17,38,92.3787657,0.370242,5136.0117,state,fb-survey
1903,ks,smoothed_wearing_mask,2021-02-07,2021-03-17,38,92.0195939,0.5436491,2484.6655,state,fb-survey
1904,ky,smoothed_wearing_mask,2021-02-07,2021-03-17,38,93.790752,0.4014027,3614.4185,state,fb-survey
1905,la,smoothed_wearing_mask,2021-02-07,2021-03-17,38,89.7749778,0.5220498,3368.1829,state,fb-survey
1906,ma,smoothed_wearing_mask,2021-02-07,2021-03-17,38,97.5005859,0.2380609,4300.008,state,fb-survey
1907,md,smoothed_wearing_mask,2021-02-07,2021-03-17,38,97.4128724,0.2599687,3728.9977,state,fb-survey
1908,me,smoothed_wearing_mask,2021-02-07,2021-03-17,38,95.4605964,0.5000163,1733.2234,state,fb-survey
1909,mi,smoothed_wearing_mask,2021-02-07,2021-03-17,38,94.1486023,0.2396151,9595.003,state,fb-survey
1910,mn,smoothed_wearing_mask,2021-02-07,2021-03-17,38,93.682523,0.3919711,3852.0698,state,fb-survey
1911,mo,smoothed_wearing_mask,2021-02-07,2021-03-17,38,88.3046351,0.4988005,4150.9115,state,fb-survey
1912,ms,smoothed_wearing_mask,2021-02-07,2021-03-17,38,91.0195833,0.6188999,2133.9811,state,fb-survey
1913,mt,smoothed_wearing_mask,2021-02-07,2021-03-17,38,87.7437193,0.9589009,1169.5729,state,fb-survey
1914,nc,smoothed_wearing_mask,2021-02-07,2021-03-17,38,94.3538856,0.2646527,7606.0084,state,fb-survey
1915,nd,smoothed_wearing_mask,2021-02-07,2021-03-17,38,83.9274416,1.5488721,562.2868,state,fb-survey
1916,ne,smoothed_wearing_mask,2021-02-07,2021-03-17,38,89.1322564,0.7909101,1548.5314,state,fb-survey
1917,nh,smoothed_wearing_mask,2021-02-07,2021-03-17,38,96.2613886,0.4806497,1557.7766,state,fb-survey
1918,nj,smoothed_wearing_mask,2021-02-07,2021-03-17,38,96.5897619,0.2582228,4939.9981,state,fb-survey
1919,nm,smoothed_wearing_mask,2021-02-07,2021-03-17,38,95.4527395,0.4081962,2604.9558,state,fb-survey
1920,nv,smoothed_wearing_mask,2021-02-07,2021-03-17,38,94.5475174,0.5290058,1842.1439,state,fb-survey
1921,ny,smoothed_wearing_mask,2021-02-07,2021-03-17,38,96.8402442,0.1624288,11598.0006,state,fb-survey
1922,oh,smoothed_wearing_mask,2021-02-07,2021-03-17,38,93.7573678,0.2500359,9361.996,state,fb-survey
1923,ok,smoothed_wearing_mask,2021-02-07,2021-03-17,38,88.8431028,0.5443558,3345.0405,state,fb-survey
1924,or,smoothed_wearing_mask,2021-02-07,2021-03-17,38,94.2625013,0.3876939,3598.1869,state,fb-survey
1925,pa,smoothed_wearing_mask,2021-02-07,2021-03-17,38,93.8024879,0.2425456,9882.0061,state,fb-survey
1926,ri,smoothed_wearing_mask,2021-02-07,2021-03-17,38,97.0713276,0.5505304,937.992,state,fb-survey
1927,sc,smoothed_wearing_mask,2021-02-07,2021-03-17,38,92.0509516,0.3925692,4748.0024,state,fb-survey
1928,sd,smoothed_wearing_mask,2021-02-07,2021-03-17,38,77.0947713,1.5394443,745.1292,state,fb-survey
1929,tn,smoothed_wearing_mask,2021-02-07,2021-03-17,38,89.7964663,0.435293,4835.5558,state,fb-survey
1930,tx,smoothed_wearing_mask,2021-02-07,2021-03-17,38,93.1402357,0.1970597,16453.2169,state,fb-survey
1931,ut,smoothed_wearing_mask,2021-02-07,2021-03-17,38,92.4419881,0.558219,2242.1653,state,fb-survey
1932,va,smoothed_wearing_mask,2021-02-07,2021-03-17,38,95.6739572,0.235825,7442.2574,state,fb-survey
1933,vt,smoothed_wearing_mask,2021-02-07,2021-03-17,38,96.815722,0.6467619,737.0009,state,fb-survey
1934,wa,smoothed_wearing_mask,2021-02-07,2021-03-17,38,95.7002901,0.2616402,6010.9567,state,fb-survey
1935,wi,smoothed_wearing_mask,2021-02-07,2021-03-17,38,90.9176439,0.4159808,4771.9972,state,fb-survey
1936,wv,smoothed_wearing_mask,2021-02-07,2021-03-17,38,93.0068227,0.5838545,1908.0078,state,fb-survey
1937,wy,smoothed_wearing_mask,2021-02-07,2021-03-17,38,80.7262319,1.6566173,566.9398,state,fb-survey
1938,ak,smoothed_wearing_mask,2021-02-08,2021-03-17,37,89.5552561,1.1235317,741.0,state,fb-survey
1939,al,smoothed_wearing_mask,2021-02-08,2021-03-17,37,90.107672,0.5023597,3532.0814,state,fb-survey
1940,ar,smoothed_wearing_mask,2021-02-08,2021-03-17,37,92.2878404,0.5313513,2520.9084,state,fb-survey
1941,az,smoothed_wearing_mask,2021-02-08,2021-03-17,37,93.2829831,0.3629843,4755.5758,state,fb-survey
1942,ca,smoothed_wearing_mask,2021-02-08,2021-03-17,37,96.0612173,0.1350212,20754.2198,state,fb-survey
1943,co,smoothed_wearing_mask,2021-02-08,2021-03-17,37,93.2370803,0.3767744,4441.8119,state,fb-survey
1944,ct,smoothed_wearing_mask,2021-02-08,2021-03-17,37,97.8241297,0.2527855,3331.0,state,fb-survey
1945,dc,smoothed_wearing_mask,2021-02-08,2021-03-17,37,97.8841871,0.679917,448.0,state,fb-survey
1946,de,smoothed_wearing_mask,2021-02-08,2021-03-17,37,96.1680517,0.583595,1082.0,state,fb-survey
1947,fl,smoothed_wearing_mask,2021-02-08,2021-03-17,37,90.9883543,0.2272035,15884.0009,state,fb-survey
1948,ga,smoothed_wearing_mask,2021-02-08,2021-03-17,37,89.5926864,0.3945431,5989.937,state,fb-survey
1949,hi,smoothed_wearing_mask,2021-02-08,2021-03-17,37,95.9763948,0.6440433,931.0,state,fb-survey
1950,ia,smoothed_wearing_mask,2021-02-08,2021-03-17,37,90.4494384,0.5131642,3280.3641,state,fb-survey
1951,id,smoothed_wearing_mask,2021-02-08,2021-03-17,37,84.4185097,0.8924214,1651.607,state,fb-survey
1952,il,smoothed_wearing_mask,2021-02-08,2021-03-17,37,94.3977996,0.235665,9522.0438,state,fb-survey
1953,in,smoothed_wearing_mask,2021-02-08,2021-03-17,37,92.0413153,0.3728259,5270.0167,state,fb-survey
1954,ks,smoothed_wearing_mask,2021-02-08,2021-03-17,37,91.9813429,0.5393189,2535.7714,state,fb-survey
1955,ky,smoothed_wearing_mask,2021-02-08,2021-03-17,37,93.8527042,0.3960359,3678.4244,state,fb-survey
1956,la,smoothed_wearing_mask,2021-02-08,2021-03-17,37,89.7311426,0.5167121,3451.1835,state,fb-survey
1957,ma,smoothed_wearing_mask,2021-02-08,2021-03-17,37,97.6326667,0.2299516,4371.008,state,fb-survey
1958,md,smoothed_wearing_mask,2021-02-08,2021-03-17,37,97.269133,0.2647742,3788.9978,state,fb-survey
1959,me,smoothed_wearing_mask,2021-02-08,2021-03-17,37,95.3092468,0.5067124,1741.2234,state,fb-survey
1960,mi,smoothed_wearing_mask,2021-02-08,2021-03-17,37,94.0769556,0.2372327,9901.0025,state,fb-survey
1961,mn,smoothed_wearing_mask,2021-02-08,2021-03-17,37,93.8225742,0.3812178,3988.1228,state,fb-survey
1962,mo,smoothed_wearing_mask,2021-02-08,2021-03-17,37,88.2587092,0.4901767,4312.8877,state,fb-survey
1963,ms,smoothed_wearing_mask,2021-02-08,2021-03-17,37,91.013803,0.6116811,2185.914,state,fb-survey
1964,mt,smoothed_wearing_mask,2021-02-08,2021-03-17,37,88.5159752,0.9055696,1239.5729,state,fb-survey
1965,nc,smoothed_wearing_mask,2021-02-08,2021-03-17,37,94.2307681,0.2644605,7773.0089,state,fb-survey
1966,nd,smoothed_wearing_mask,2021-02-08,2021-03-17,37,84.8364044,1.4941009,576.2681,state,fb-survey
1967,ne,smoothed_wearing_mask,2021-02-08,2021-03-17,37,89.1380894,0.7792656,1594.4044,state,fb-survey
1968,nh,smoothed_wearing_mask,2021-02-08,2021-03-17,37,95.879115,0.5034604,1558.7766,state,fb-survey
1969,nj,smoothed_wearing_mask,2021-02-08,2021-03-17,37,96.5438708,0.2570974,5047.9982,state,fb-survey
1970,nm,smoothed_wearing_mask,2021-02-08,2021-03-17,37,95.6274805,0.3962257,2663.3563,state,fb-survey
1971,nv,smoothed_wearing_mask,2021-02-08,2021-03-17,37,94.3862839,0.5286284,1896.0874,state,fb-survey
1972,ny,smoothed_wearing_mask,2021-02-08,2021-03-17,37,96.9376477,0.1588061,11770.9996,state,fb-survey
1973,oh,smoothed_wearing_mask,2021-02-08,2021-03-17,37,93.6937634,0.2486972,9552.9898,state,fb-survey
1974,ok,smoothed_wearing_mask,2021-02-08,2021-03-17,37,89.1676251,0.528736,3455.0399,state,fb-survey
1975,or,smoothed_wearing_mask,2021-02-08,2021-03-17,37,94.3647462,0.3764606,3752.185,state,fb-survey
1976,pa,smoothed_wearing_mask,2021-02-08,2021-03-17,37,93.8274665,0.2396515,10084.0064,state,fb-survey
1977,ri,smoothed_wearing_mask,2021-02-08,2021-03-17,37,96.9583518,0.5613207,935.992,state,fb-survey
1978,sc,smoothed_wearing_mask,2021-02-08,2021-03-17,37,92.199953,0.3834947,4890.0026,state,fb-survey
1979,sd,smoothed_wearing_mask,2021-02-08,2021-03-17,37,77.6686874,1.4891162,782.1734,state,fb-survey
1980,tn,smoothed_wearing_mask,2021-02-08,2021-03-17,37,89.6553643,0.4330071,4946.5401,state,fb-survey
1981,tx,smoothed_wearing_mask,2021-02-08,2021-03-17,37,93.2136604,0.1929842,16985.2381,state,fb-survey
1982,ut,smoothed_wearing_mask,2021-02-08,2021-03-17,37,92.8038205,0.5373054,2313.2655,state,fb-survey
1983,va,smoothed_wearing_mask,2021-02-08,2021-03-17,37,95.7366253,0.2310885,7643.1956,state,fb-survey
1984,vt,smoothed_wearing_mask,2021-02-08,2021-03-17,37,96.2793753,0.6842956,765.0004,state,fb-survey
1985,wa,smoothed_wearing_mask,2021-02-08,2021-03-17,37,95.5939059,0.2600365,6228.9578,state,fb-survey
1986,wi,smoothed_wearing_mask,2021-02-08,2021-03-17,37,91.203591,0.4012082,4983.9967,state,fb-survey
1987,wv,smoothed_wearing_mask,2021-02-08,2021-03-17,37,93.1617372,0.5757238,1922.0074,state,fb-survey
1988,wy,smoothed_wearing_mask,2021-02-08,2021-03-17,37,82.0403519,1.5632247,602.9517,state,fb-survey
1989,ak,smoothed_wearing_mask,2021-02-09,2021-03-17,36,89.3769968,1.2325272,625.0,state,fb-survey
1990,al,smoothed_wearing_mask,2021-02-09,2021-03-17,36,90.3609876,0.5251645,3158.0778,state,fb-survey
1991,ar,smoothed_wearing_mask,2021-02-09,2021-03-17,36,92.2617174,0.5660652,2228.0928,state,fb-survey
1992,az,smoothed_wearing_mask,2021-02-09,2021-03-17,36,93.1479896,0.3893888,4209.4431,state,fb-survey
1993,ca,smoothed_wearing_mask,2021-02-09,2021-03-17,36,96.040545,0.1444629,18221.2072,state,fb-survey
1994,co,smoothed_wearing_mask,2021-02-09,2021-03-17,36,92.9139221,0.4086379,3942.8432,state,fb-survey
1995,ct,smoothed_wearing_mask,2021-02-09,2021-03-17,36,97.746996,0.2711654,2995.0,state,fb-survey
1996,dc,smoothed_wearing_mask,2021-02-09,2021-03-17,36,97.8855721,0.7184286,401.0,state,fb-survey
1997,de,smoothed_wearing_mask,2021-02-09,2021-03-17,36,96.193952,0.6181989,958.0,state,fb-survey
1998,fl,smoothed_wearing_mask,2021-02-09,2021-03-17,36,91.0071195,0.2390064,14327.0009,state,fb-survey
1999,ga,smoothed_wearing_mask,2021-02-09,2021-03-17,36,89.4310905,0.4192291,5377.94,state,fb-survey
2000,hi,smoothed_wearing_mask,2021-02-09,2021-03-17,36,95.992823,0.6787274,835.0,state,fb-survey
2001,ia,smoothed_wearing_mask,2021-02-09,2021-03-17,36,90.4202299,0.5469411,2895.6071,state,fb-survey
2002,id,smoothed_wearing_mask,2021-02-09,2021-03-17,36,84.5002903,0.9470357,1460.3235,state,fb-survey
2003,il,smoothed_wearing_mask,2021-02-09,2021-03-17,36,94.6409758,0.2445592,8480.0216,state,fb-survey
2004,in,smoothed_wearing_mask,2021-02-09,2021-03-17,36,92.0216152,0.3944783,4718.0078,state,fb-survey
2005,ks,smoothed_wearing_mask,2021-02-09,2021-03-17,36,91.8495514,0.5800708,2224.8284,state,fb-survey
2006,ky,smoothed_wearing_mask,2021-02-09,2021-03-17,36,94.034276,0.4173667,3220.4296,state,fb-survey
2007,la,smoothed_wearing_mask,2021-02-09,2021-03-17,36,89.8604759,0.5438102,3080.9987,state,fb-survey
2008,ma,smoothed_wearing_mask,2021-02-09,2021-03-17,36,97.7905537,0.2349521,3914.008,state,fb-survey
2009,md,smoothed_wearing_mask,2021-02-09,2021-03-17,36,97.3104099,0.2774083,3400.998,state,fb-survey
2010,me,smoothed_wearing_mask,2021-02-09,2021-03-17,36,95.1642332,0.5459017,1544.2234,state,fb-survey
2011,mi,smoothed_wearing_mask,2021-02-09,2021-03-17,36,94.0070056,0.2522933,8851.0039,state,fb-survey
2012,mn,smoothed_wearing_mask,2021-02-09,2021-03-17,36,93.6785555,0.4075643,3565.0394,state,fb-survey
2013,mo,smoothed_wearing_mask,2021-02-09,2021-03-17,36,88.2924374,0.5195181,3829.9101,state,fb-survey
2014,ms,smoothed_wearing_mask,2021-02-09,2021-03-17,36,90.8570725,0.657982,1918.7396,state,fb-survey
2015,mt,smoothed_wearing_mask,2021-02-09,2021-03-17,36,88.2527497,0.9665985,1109.6148,state,fb-survey
2016,nc,smoothed_wearing_mask,2021-02-09,2021-03-17,36,94.2772397,0.2794261,6910.0076,state,fb-survey
2017,nd,smoothed_wearing_mask,2021-02-09,2021-03-17,36,84.5372415,1.5759856,526.2966,state,fb-survey
2018,ne,smoothed_wearing_mask,2021-02-09,2021-03-17,36,89.1934689,0.8246432,1417.383,state,fb-survey
2019,nh,smoothed_wearing_mask,2021-02-09,2021-03-17,36,95.74094,0.5414733,1390.7766,state,fb-survey
2020,nj,smoothed_wearing_mask,2021-02-09,2021-03-17,36,96.5868408,0.2716623,4466.9984,state,fb-survey
2021,nm,smoothed_wearing_mask,2021-02-09,2021-03-17,36,95.951967,0.4079893,2333.4597,state,fb-survey
2022,nv,smoothed_wearing_mask,2021-02-09,2021-03-17,36,94.7458194,0.5438039,1683.373,state,fb-survey
2023,ny,smoothed_wearing_mask,2021-02-09,2021-03-17,36,96.9733068,0.1672797,10488.9995,state,fb-survey
2024,oh,smoothed_wearing_mask,2021-02-09,2021-03-17,36,93.6333746,0.264515,8519.9977,state,fb-survey
2025,ok,smoothed_wearing_mask,2021-02-09,2021-03-17,36,89.1303176,0.5621294,3065.9829,state,fb-survey
2026,or,smoothed_wearing_mask,2021-02-09,2021-03-17,36,94.1880722,0.4065993,3311.1798,state,fb-survey
2027,pa,smoothed_wearing_mask,2021-02-09,2021-03-17,36,93.9112543,0.2521846,8991.0064,state,fb-survey
2028,ri,smoothed_wearing_mask,2021-02-09,2021-03-17,36,97.0763444,0.5823166,836.992,state,fb-survey
2029,sc,smoothed_wearing_mask,2021-02-09,2021-03-17,36,92.5194104,0.3976454,4377.0025,state,fb-survey
2030,sd,smoothed_wearing_mask,2021-02-09,2021-03-17,36,78.0987831,1.5825557,682.9588,state,fb-survey
2031,tn,smoothed_wearing_mask,2021-02-09,2021-03-17,36,89.8402957,0.4546062,4416.5341,state,fb-survey
2032,tx,smoothed_wearing_mask,2021-02-09,2021-03-17,36,93.2793959,0.2039698,15068.2377,state,fb-survey
2033,ut,smoothed_wearing_mask,2021-02-09,2021-03-17,36,92.8493174,0.5693381,2048.2631,state,fb-survey
2034,va,smoothed_wearing_mask,2021-02-09,2021-03-17,36,95.8644834,0.2406143,6847.6994,state,fb-survey
2035,vt,smoothed_wearing_mask,2021-02-09,2021-03-17,36,96.1257327,0.7384212,683.0003,state,fb-survey
2036,wa,smoothed_wearing_mask,2021-02-09,2021-03-17,36,95.4011484,0.2838338,5445.9642,state,fb-survey
2037,wi,smoothed_wearing_mask,2021-02-09,2021-03-17,36,91.1817335,0.4250752,4449.9961,state,fb-survey
2038,wv,smoothed_wearing_mask,2021-02-09,2021-03-17,36,93.2297913,0.6084366,1705.0065,state,fb-survey
2039,wy,smoothed_wearing_mask,2021-02-09,2021-03-17,36,83.0514696,1.6343595,526.9679,state,fb-survey
2040,ak,smoothed_wearing_mask,2021-02-10,2021-03-17,35,88.1404175,1.4097087,526.0,state,fb-survey
2041,al,smoothed_wearing_mask,2021-02-10,2021-03-17,35,90.335727,0.5804643,2591.0615,state,fb-survey
2042,ar,smoothed_wearing_mask,2021-02-10,2021-03-17,35,92.3745783,0.625201,1802.0924,state,fb-survey
2043,az,smoothed_wearing_mask,2021-02-10,2021-03-17,35,93.1517647,0.4307665,3437.8421,state,fb-survey
2044,ca,smoothed_wearing_mask,2021-02-10,2021-03-17,35,96.0138941,0.1604672,14863.1311,state,fb-survey
2045,co,smoothed_wearing_mask,2021-02-10,2021-03-17,35,92.9047125,0.4535242,3204.8433,state,fb-survey
2046,ct,smoothed_wearing_mask,2021-02-10,2021-03-17,35,97.7207392,0.3025033,2434.0,state,fb-survey
2047,dc,smoothed_wearing_mask,2021-02-10,2021-03-17,35,98.0243161,0.7684024,328.0,state,fb-survey
2048,de,smoothed_wearing_mask,2021-02-10,2021-03-17,35,95.9923664,0.7000475,785.0,state,fb-survey
2049,fl,smoothed_wearing_mask,2021-02-10,2021-03-17,35,90.9071371,0.2667372,11618.0007,state,fb-survey
2050,ga,smoothed_wearing_mask,2021-02-10,2021-03-17,35,89.1592308,0.4699772,4375.9551,state,fb-survey
2051,hi,smoothed_wearing_mask,2021-02-10,2021-03-17,35,95.5081001,0.7954636,678.0,state,fb-survey
2052,ia,smoothed_wearing_mask,2021-02-10,2021-03-17,35,90.6608807,0.5976296,2370.6187,state,fb-survey
2053,id,smoothed_wearing_mask,2021-02-10,2021-03-17,35,84.3136804,1.0523256,1194.3148,state,fb-survey
2054,il,smoothed_wearing_mask,2021-02-10,2021-03-17,35,94.7394955,0.2671132,6985.022,state,fb-survey
2055,in,smoothed_wearing_mask,2021-02-10,2021-03-17,35,91.70561,0.4444298,3851.0048,state,fb-survey
2056,ks,smoothed_wearing_mask,2021-02-10,2021-03-17,35,91.6613128,0.6447253,1838.7992,state,fb-survey
2057,ky,smoothed_wearing_mask,2021-02-10,2021-03-17,35,93.9746353,0.4659774,2607.74,state,fb-survey
2058,la,smoothed_wearing_mask,2021-02-10,2021-03-17,35,89.7563853,0.6060786,2502.9989,state,fb-survey
2059,ma,smoothed_wearing_mask,2021-02-10,2021-03-17,35,97.8294385,0.2557285,3247.0075,state,fb-survey
2060,md,smoothed_wearing_mask,2021-02-10,2021-03-17,35,97.3525287,0.3026945,2812.9984,state,fb-survey
2061,me,smoothed_wearing_mask,2021-02-10,2021-03-17,35,95.134792,0.5994111,1288.2234,state,fb-survey
2062,mi,smoothed_wearing_mask,2021-02-10,2021-03-17,35,94.1651723,0.2754798,7240.0056,state,fb-survey
2063,mn,smoothed_wearing_mask,2021-02-10,2021-03-17,35,93.6749453,0.4460459,2978.0272,state,fb-survey
2064,mo,smoothed_wearing_mask,2021-02-10,2021-03-17,35,88.576851,0.5694846,3119.91,state,fb-survey
2065,ms,smoothed_wearing_mask,2021-02-10,2021-03-17,35,90.8221363,0.7282373,1571.7647,state,fb-survey
2066,mt,smoothed_wearing_mask,2021-02-10,2021-03-17,35,89.1513026,1.0328463,906.638,state,fb-survey
2067,nc,smoothed_wearing_mask,2021-02-10,2021-03-17,35,94.410212,0.3048393,5679.0061,state,fb-survey
2068,nd,smoothed_wearing_mask,2021-02-10,2021-03-17,35,84.0168531,1.7982262,415.2791,state,fb-survey
2069,ne,smoothed_wearing_mask,2021-02-10,2021-03-17,35,89.3179131,0.905979,1162.4075,state,fb-survey
2070,nh,smoothed_wearing_mask,2021-02-10,2021-03-17,35,96.0067159,0.5882878,1107.7766,state,fb-survey
2071,nj,smoothed_wearing_mask,2021-02-10,2021-03-17,35,96.404706,0.3044252,3739.9986,state,fb-survey
2072,nm,smoothed_wearing_mask,2021-02-10,2021-03-17,35,96.0790983,0.4453869,1899.0655,state,fb-survey
2073,nv,smoothed_wearing_mask,2021-02-10,2021-03-17,35,94.235378,0.6239294,1395.4489,state,fb-survey
2074,ny,smoothed_wearing_mask,2021-02-10,2021-03-17,35,97.0993502,0.1806029,8634.9993,state,fb-survey
2075,oh,smoothed_wearing_mask,2021-02-10,2021-03-17,35,93.7652485,0.289652,6967.9995,state,fb-survey
2076,ok,smoothed_wearing_mask,2021-02-10,2021-03-17,35,88.8434296,0.6259206,2529.983,state,fb-survey
2077,or,smoothed_wearing_mask,2021-02-10,2021-03-17,35,94.3569204,0.4425136,2719.1725,state,fb-survey
2078,pa,smoothed_wearing_mask,2021-02-10,2021-03-17,35,93.7238213,0.28194,7400.005,state,fb-survey
2079,ri,smoothed_wearing_mask,2021-02-10,2021-03-17,35,97.2469931,0.6316593,670.9925,state,fb-survey
2080,sc,smoothed_wearing_mask,2021-02-10,2021-03-17,35,92.3152554,0.4465277,3558.0018,state,fb-survey
2081,sd,smoothed_wearing_mask,2021-02-10,2021-03-17,35,77.1164021,1.8078153,539.9617,state,fb-survey
2082,tn,smoothed_wearing_mask,2021-02-10,2021-03-17,35,89.7622303,0.5017529,3650.222,state,fb-survey
2083,tx,smoothed_wearing_mask,2021-02-10,2021-03-17,35,93.3653667,0.224466,12294.2326,state,fb-survey
2084,ut,smoothed_wearing_mask,2021-02-10,2021-03-17,35,92.9248835,0.6292806,1660.2631,state,fb-survey
2085,va,smoothed_wearing_mask,2021-02-10,2021-03-17,35,96.03382,0.2598988,5638.8171,state,fb-survey
2086,vt,smoothed_wearing_mask,2021-02-10,2021-03-17,35,95.6560291,0.8591033,563.0001,state,fb-survey
2087,wa,smoothed_wearing_mask,2021-02-10,2021-03-17,35,95.2502395,0.3165493,4514.9709,state,fb-survey
2088,wi,smoothed_wearing_mask,2021-02-10,2021-03-17,35,91.0122849,0.4731411,3653.9957,state,fb-survey
2089,wv,smoothed_wearing_mask,2021-02-10,2021-03-17,35,92.8778214,0.6918431,1382.0052,state,fb-survey
2090,wy,smoothed_wearing_mask,2021-02-10,2021-03-17,35,81.5382671,1.8603106,434.9737,state,fb-survey
2091,ak,smoothed_wearing_mask,2021-02-11,2021-03-17,34,88.6727689,1.5177973,436.0,state,fb-survey
2092,al,smoothed_wearing_mask,2021-02-11,2021-03-17,34,89.7185786,0.6635449,2095.0526,state,fb-survey
2093,ar,smoothed_wearing_mask,2021-02-11,2021-03-17,34,92.4578941,0.6901523,1464.0192,state,fb-survey
2094,az,smoothed_wearing_mask,2021-02-11,2021-03-17,34,93.6251307,0.4617703,2799.0574,state,fb-survey
2095,ca,smoothed_wearing_mask,2021-02-11,2021-03-17,34,96.0931863,0.1765661,12042.0621,state,fb-survey
2096,co,smoothed_wearing_mask,2021-02-11,2021-03-17,34,93.1198354,0.4970811,2592.9045,state,fb-survey
2097,ct,smoothed_wearing_mask,2021-02-11,2021-03-17,34,97.5305499,0.3502759,1963.0,state,fb-survey
2098,dc,smoothed_wearing_mask,2021-02-11,2021-03-17,34,97.519084,0.9627878,261.0,state,fb-survey
2099,de,smoothed_wearing_mask,2021-02-11,2021-03-17,34,96.1598746,0.7613773,637.0,state,fb-survey
2100,fl,smoothed_wearing_mask,2021-02-11,2021-03-17,34,90.9480504,0.2951562,9450.0005,state,fb-survey
2101,ga,smoothed_wearing_mask,2021-02-11,2021-03-17,34,89.3098784,0.518669,3548.9643,state,fb-survey
2102,hi,smoothed_wearing_mask,2021-02-11,2021-03-17,34,95.6880734,0.8708937,544.0,state,fb-survey
2103,ia,smoothed_wearing_mask,2021-02-11,2021-03-17,34,90.5473868,0.6623943,1950.7185,state,fb-survey
2104,id,smoothed_wearing_mask,2021-02-11,2021-03-17,34,84.019192,1.1715246,978.3053,state,fb-survey
2105,il,smoothed_wearing_mask,2021-02-11,2021-03-17,34,94.8200023,0.2944516,5665.0218,state,fb-survey
2106,in,smoothed_wearing_mask,2021-02-11,2021-03-17,34,91.2121288,0.5057295,3134.005,state,fb-survey
2107,ks,smoothed_wearing_mask,2021-02-11,2021-03-17,34,91.420961,0.726775,1484.8564,state,fb-survey
2108,ky,smoothed_wearing_mask,2021-02-11,2021-03-17,34,93.7472638,0.5266955,2113.0489,state,fb-survey
2109,la,smoothed_wearing_mask,2021-02-11,2021-03-17,34,90.1286403,0.6636579,2019.9992,state,fb-survey
2110,ma,smoothed_wearing_mask,2021-02-11,2021-03-17,34,97.6862355,0.2916621,2657.006,state,fb-survey
2111,md,smoothed_wearing_mask,2021-02-11,2021-03-17,34,97.4565245,0.3283597,2298.9986,state,fb-survey
2112,me,smoothed_wearing_mask,2021-02-11,2021-03-17,34,95.6376922,0.6382273,1024.2234,state,fb-survey
2113,mi,smoothed_wearing_mask,2021-02-11,2021-03-17,34,94.1271217,0.3061212,5899.0065,state,fb-survey
2114,mn,smoothed_wearing_mask,2021-02-11,2021-03-17,34,93.6914937,0.4930804,2431.0353,state,fb-survey
2115,mo,smoothed_wearing_mask,2021-02-11,2021-03-17,34,88.4957792,0.6307483,2558.9839,state,fb-survey
2116,ms,smoothed_wearing_mask,2021-02-11,2021-03-17,34,90.3359352,0.8274004,1275.2311,state,fb-survey
2117,mt,smoothed_wearing_mask,2021-02-11,2021-03-17,34,88.8190774,1.1540402,745.662,state,fb-survey
2118,nc,smoothed_wearing_mask,2021-02-11,2021-03-17,34,94.4646678,0.3346527,4669.0052,state,fb-survey
2119,nd,smoothed_wearing_mask,2021-02-11,2021-03-17,34,83.4819052,1.975731,353.2618,state,fb-survey
2120,ne,smoothed_wearing_mask,2021-02-11,2021-03-17,34,89.4210304,1.0045656,937.4033,state,fb-survey
2121,nh,smoothed_wearing_mask,2021-02-11,2021-03-17,34,95.8525177,0.6654415,897.7766,state,fb-survey
2122,nj,smoothed_wearing_mask,2021-02-11,2021-03-17,34,96.699189,0.3222329,3073.9988,state,fb-survey
2123,nm,smoothed_wearing_mask,2021-02-11,2021-03-17,34,95.9436622,0.502741,1539.7913,state,fb-survey
2124,nv,smoothed_wearing_mask,2021-02-11,2021-03-17,34,93.9198874,0.7020745,1158.518,state,fb-survey
2125,ny,smoothed_wearing_mask,2021-02-11,2021-03-17,34,97.0139753,0.2022488,7081.999,state,fb-survey
2126,oh,smoothed_wearing_mask,2021-02-11,2021-03-17,34,93.8830677,0.3166075,5728.998,state,fb-survey
2127,ok,smoothed_wearing_mask,2021-02-11,2021-03-17,34,88.9551006,0.6957068,2029.9257,state,fb-survey
2128,or,smoothed_wearing_mask,2021-02-11,2021-03-17,34,94.338817,0.487074,2251.1671,state,fb-survey
2129,pa,smoothed_wearing_mask,2021-02-11,2021-03-17,34,93.6440676,0.3145137,6017.0045,state,fb-survey
